set,Real_Score,Real_Rank,Syn_Score,Syn_Rank
protein auto-ADP-ribosylation (GO:0070213),0.6579617762987885,725.0,0.6650619861885568,1228.0
interleukin-18-mediated signaling pathway (GO:0035655),0.6577083680432433,726.5,0.6614470847213526,1249.5
cellular response to interleukin-18 (GO:0071351),0.6577083680432433,726.5,0.6614470847213526,1249.5
positive regulation of synaptic plasticity (GO:0031915),0.6575390977106907,728.0,0.5566169171192957,2095.0
epithelial tube branching involved in lung morphogenesis (GO:0060441),0.6574138459879589,729.0,0.7168655260703499,972.0
RNA modification (GO:0009451),0.6573729795775521,730.0,0.7617882642242804,771.0
rDNA heterochromatin assembly (GO:0000183),0.6570076532535509,731.0,0.719921104333879,955.0
positive regulation of chromatin binding (GO:0035563),0.6568609524496403,732.0,0.7536365198728816,791.0
positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740),0.6568159008463,733.5,0.6505551698688629,1330.5
regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739),0.6568159008463,733.5,0.6505551698688629,1330.5
amyloid-beta formation (GO:0034205),0.6561448657540374,735.0,0.9715921353465903,252.0
positive regulation of AMPA receptor activity (GO:2000969),0.6560481182555862,736.0,0.6674892242510712,1211.0
regulation of mesenchymal cell proliferation (GO:0010464),0.655930884839959,737.0,0.640680906968627,1396.0
negative regulation of protein activation cascade (GO:2000258),0.6556852687842966,738.0,0.6593428493713631,1264.0
stress-activated MAPK cascade (GO:0051403),0.6552675734082857,739.0,0.707410005154801,1012.0
ERK1 and ERK2 cascade (GO:0070371),0.6551542005964713,740.0,0.6781954152879437,1143.0
pre-replicative complex assembly (GO:0036388),0.6545812580483781,741.0,0.9100617415837481,352.0
negative regulation of intracellular estrogen receptor signaling pathway (GO:0033147),0.654399514764622,742.0,0.8409672361677166,514.0
endothelial cell chemotaxis (GO:0035767),0.6542776293488477,743.0,0.7868620788994644,664.0
nucleic acid phosphodiester bond hydrolysis (GO:0090305),0.6542656280369309,744.0,0.7242203500114665,926.0
positive regulation of type I interferon production (GO:0032481),0.654194725846532,745.0,0.7419815424570295,837.0
heme transport (GO:0015886),0.6541683404743167,746.0,0.4147443747393589,3800.0
regulation of telomere maintenance via telomerase (GO:0032210),0.6540402618022949,747.0,0.9273207937622748,313.0
spliceosomal complex assembly (GO:0000245),0.6540074339560709,748.0,0.8689004992230444,447.0
histone modification (GO:0016570),0.6538666920886278,749.0,0.7112650703638697,994.0
negative regulation of ubiquitin-protein transferase activity (GO:0051444),0.6536311588998843,750.0,0.8814550856310577,423.0
cell cycle G2/M phase transition (GO:0044839),0.6535513158207855,751.0,0.7430075330097576,832.0
cellular response to hydroxyurea (GO:0072711),0.6531753345562986,752.5,0.6250486663669578,1506.5
response to hydroxyurea (GO:0072710),0.6531753345562986,752.5,0.6250486663669578,1506.5
nuclear export (GO:0051168),0.6530691417697829,754.0,0.8531553393985979,479.0
protein acetylation (GO:0006473),0.6530236774183961,755.0,0.7842524955805298,676.0
nucleic acid transport (GO:0050657),0.6525877693845717,756.0,0.5593921016810748,2059.0
protein export from nucleus (GO:0006611),0.6517513665403972,757.0,0.8427479465353934,508.0
regulation of mitotic cell cycle phase transition (GO:1901990),0.6511498605117622,758.0,0.8104162207767291,603.0
apoptotic DNA fragmentation (GO:0006309),0.6509976657837754,759.0,0.6416032963450407,1389.0
mitotic cell cycle phase transition (GO:0044772),0.6506319375363248,760.0,0.760904478762643,774.0
sister chromatid segregation (GO:0000819),0.650539858754776,761.0,0.8401233015044741,515.0
somite development (GO:0061053),0.6504376734434135,762.0,0.7320536461417351,888.0
regulation of microtubule-based process (GO:0032886),0.6502829555191096,763.0,0.7387628125696238,854.0
RNA methylation (GO:0001510),0.6502585700564597,764.0,0.7972926142584853,633.0
positive regulation of gene silencing by miRNA (GO:2000637),0.6499594853293913,765.0,0.7633344876577469,763.0
negative regulation of GTPase activity (GO:0034260),0.6496362659967806,766.0,0.6554045128040163,1294.0
late endosome to vacuole transport via multivesicular body sorting pathway (GO:0032511),0.6492178662974335,767.0,0.511909951063901,2658.0
positive regulation of histone H3-K9 acetylation (GO:2000617),0.6491672272457513,768.0,0.79303187766329,648.0
telomere maintenance via telomere lengthening (GO:0010833),0.6489719690168487,769.0,0.7684568857405679,741.0
regulation of mRNA stability (GO:0043488),0.6486663683274446,770.0,0.8390108151452431,519.0
G2/M transition of mitotic cell cycle (GO:0000086),0.6484457645241137,771.0,0.7529048734455238,795.0
negative regulation of DNA biosynthetic process (GO:2000279),0.6482996400663594,772.0,0.710624654178357,999.0
regulation of oxidoreductase activity (GO:0051341),0.6479512391572069,773.0,0.8169242175844644,581.0
establishment of epithelial cell apical/basal polarity (GO:0045198),0.6476688856569298,775.0,0.3691995997092134,4205.0
establishment of apical/basal cell polarity (GO:0035089),0.6476688856569298,775.0,0.3691995997092134,4205.0
polarized epithelial cell differentiation (GO:0030859),0.6476688856569298,775.0,0.3691995997092134,4205.0
acyl-CoA biosynthetic process (GO:0071616),0.6474878019985596,777.0,0.6198496702556602,1544.0
regulation of feeding behavior (GO:0060259),0.6467172702474144,778.0,0.6208280608316443,1535.0
tRNA transcription (GO:0009304),0.6466918406428654,779.0,0.7306419772131918,895.0
response to progesterone (GO:0032570),0.6464078669584158,780.0,0.5837502576208361,1818.0
regulation of DNA recombination (GO:0000018),0.6462530449154078,781.0,0.8434514914021694,504.0
cellular response to UV (GO:0034644),0.6461949159915705,782.0,0.7855305684260221,669.0
mitochondrial ATP synthesis coupled electron transport (GO:0042775),0.6461099069028323,783.5,1.01340132002033,201.5
aerobic electron transport chain (GO:0019646),0.6461099069028323,783.5,1.01340132002033,201.5
retinoic acid receptor signaling pathway (GO:0048384),0.6460737661788383,785.0,0.7825960407927661,690.0
DNA double-strand break processing (GO:0000729),0.6459381757707556,786.0,0.8878856552518879,406.0
positive regulation of mRNA metabolic process (GO:1903313),0.6456378605341293,787.0,0.5235648232955723,2503.0
regulation of cellular amine metabolic process (GO:0033238),0.6456138623893763,788.0,0.8960302756631491,379.0
nuclear-transcribed mRNA poly(A) tail shortening (GO:0000289),0.6455891644133214,789.0,0.5546847998198166,2121.0
mRNA processing (GO:0006397),0.6455724981107434,790.0,0.8523583900613795,481.0
peptidyl-serine autophosphorylation (GO:0036289),0.64551344309069,791.0,0.9911119670160526,227.0
lipid droplet formation (GO:0140042),0.6451131143740693,792.0,0.7016188767420317,1042.0
positive regulation of execution phase of apoptosis (GO:1900119),0.6448357850325619,793.0,0.6545714270441454,1301.0
positive regulation of regulated secretory pathway (GO:1903307),0.6445585778562314,794.0,0.6615576890675031,1248.0
"RNA splicing, via endonucleolytic cleavage and ligation (GO:0000394)",0.6444825524220889,795.0,0.7108435318415538,998.0
regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090266),0.6444315021640262,796.0,0.8487293428390291,490.0
regulation of protein localization to nucleolus (GO:1904749),0.6443868032709196,797.0,0.785085481649712,670.0
cellular response to arsenic-containing substance (GO:0071243),0.6438965079327323,798.0,0.9062465441008908,356.0
glial cell development (GO:0021782),0.6436929467652124,799.0,0.7341173765337007,877.0
L-glutamate transmembrane transport (GO:0015813),0.6428728026832241,800.0,0.7790652688725112,702.0
regulation of execution phase of apoptosis (GO:1900117),0.6427155302477907,801.0,0.5479148214388563,2178.0
regulation of p38MAPK cascade (GO:1900744),0.642352819214937,802.0,0.6277918898113154,1491.0
regulation of type I interferon production (GO:0032479),0.6412801031764518,803.0,0.7309323685400607,893.0
aorta morphogenesis (GO:0035909),0.6412712758026242,804.0,0.6218781976563579,1525.0
electron transport chain (GO:0022900),0.6408749819130473,805.0,0.39905325317522516,3954.0
regulation of regulated secretory pathway (GO:1903305),0.6406319509234919,806.0,0.8241695911345172,558.0
detection of calcium ion (GO:0005513),0.6404804342866685,807.0,0.6511335019927905,1321.0
mRNA 3'-end processing (GO:0031124),0.6403755923119525,808.0,0.868560291712455,450.0
regulation of protein polymerization (GO:0032271),0.6400976020166474,809.0,0.67964778455861,1133.0
chromatin remodeling (GO:0006338),0.6395927283020363,810.0,0.7713708731665955,731.0
negative regulation of DNA binding (GO:0043392),0.6395681496372236,811.0,0.8125748937184677,597.0
histone H2A ubiquitination (GO:0033522),0.639458789822696,812.0,0.9547405175096502,278.0
rRNA methylation (GO:0031167),0.6391151596546794,813.0,0.6889174366992877,1096.0
regulation of ATP metabolic process (GO:1903578),0.6389764810962647,814.0,0.8375513269253627,523.0
mitotic nuclear division (GO:0140014),0.6381662228287689,815.0,0.8550300542769489,476.0
cotranslational protein targeting to membrane (GO:0006613),0.6379567152234178,816.0,1.013626768362061,199.0
astral microtubule organization (GO:0030953),0.6379097737859923,817.0,0.8884845524339188,402.0
regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880),0.6379014472974929,818.0,0.7589722378222974,779.0
tRNA modification (GO:0006400),0.6377921787392494,819.0,0.7810525399948623,696.0
substantia nigra development (GO:0021762),0.6377430146947018,820.0,0.7221705343607484,938.0
phospholipid translocation (GO:0045332),0.6375587572748778,821.0,0.6761005359362385,1157.0
nucleosome organization (GO:0034728),0.6374448452934894,822.0,0.7031679706130702,1031.0
positive regulation of organelle organization (GO:0010638),0.6372396852729336,823.0,0.676829708062155,1152.0
regulation of Rac protein signal transduction (GO:0035020),0.6369790325084722,824.0,0.556493171884232,2098.0
regulation of growth rate (GO:0040009),0.6368518685668959,825.0,0.7573506696581465,781.0
positive regulation of growth (GO:0045927),0.636805546800363,826.0,0.7550261350242219,786.0
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.6361269553943487,827.0,0.9661773572423,256.0
response to ionizing radiation (GO:0010212),0.6353486261934955,828.0,0.8155611152995731,586.0
hexose metabolic process (GO:0019318),0.6348685231773183,829.0,0.7565944417215036,782.0
autophagosome organization (GO:1905037),0.6345826210184005,830.0,0.7365218929510083,866.0
regulation of catabolic process (GO:0009894),0.6343584491663943,831.0,0.6251128653152137,1505.0
telomere maintenance via telomerase (GO:0007004),0.6342746115142799,832.5,0.6581690718134757,1273.5
RNA-dependent DNA biosynthetic process (GO:0006278),0.6342746115142799,832.5,0.6581690718134757,1273.5
dendrite self-avoidance (GO:0070593),0.6341075884102654,834.0,0.6201780989907131,1542.0
telomere maintenance via recombination (GO:0000722),0.634017472938368,835.0,0.7338262238915585,879.0
liver development (GO:0001889),0.6329769640756816,836.0,0.7363155596931519,869.0
regulation of retinoic acid receptor signaling pathway (GO:0048385),0.6327382358893853,837.0,0.7200913215084964,952.0
regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001267),0.632625657373218,838.0,0.5298990319121514,2424.0
toll-like receptor 3 signaling pathway (GO:0034138),0.6321286895145716,839.0,0.8076811703986994,608.0
DNA catabolic process (GO:0006308),0.6318497767070249,840.0,0.8124757165578319,598.0
radial glial cell differentiation (GO:0060019),0.6318253143311747,841.0,0.5772321258598824,1877.0
negative regulation of biosynthetic process (GO:0009890),0.6314255003376145,842.0,0.7394674414848265,852.0
positive regulation of lyase activity (GO:0051349),0.6313842807400022,843.0,0.6812639437381551,1125.0
response to chemokine (GO:1990868),0.6309264318058047,844.0,0.6792626044956463,1136.0
protein transmembrane import into intracellular organelle (GO:0044743),0.6309233671727975,845.0,0.7962170889286464,636.0
embryonic cranial skeleton morphogenesis (GO:0048701),0.6308508113883196,846.0,0.7184426137735659,963.0
positive regulation of neuroblast proliferation (GO:0002052),0.6307339788477517,847.0,0.5173346277536579,2578.0
cellular response to caffeine (GO:0071313),0.6300496680770875,849.0,0.7036154000241233,1029.0
response to caffeine (GO:0031000),0.6300496680770875,849.0,0.7036154000241233,1029.0
cellular response to purine-containing compound (GO:0071415),0.6300496680770875,849.0,0.7036154000241233,1029.0
positive regulation of calcium ion-dependent exocytosis (GO:0045956),0.629733346238552,851.0,0.6710667229742261,1192.0
phosphorylation of RNA polymerase II C-terminal domain (GO:0070816),0.6295679689599589,852.0,0.6769858728199085,1151.0
positive regulation of type 2 immune response (GO:0002830),0.6293067201084848,853.0,0.5195380610460509,2551.0
regulation of mRNA catabolic process (GO:0061013),0.6284476435329567,854.0,0.802387198324032,621.0
phosphate ion transmembrane transport (GO:0035435),0.6281173866617833,855.0,0.6739821707782404,1175.0
positive regulation of mast cell degranulation (GO:0043306),0.6279339085237678,856.0,0.5323745970601842,2384.0
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",0.6277767868331219,857.0,0.6319047532451085,1469.0
thyroid hormone generation (GO:0006590),0.6273031673729725,858.0,0.6727473691484319,1186.0
ncRNA 3'-end processing (GO:0043628),0.627156892292344,859.0,0.8500004600023786,487.0
citrulline metabolic process (GO:0000052),0.6271359636359888,860.0,0.5564549623837804,2099.0
protein sulfation (GO:0006477),0.6270835282260385,861.0,0.61380761357828,1589.0
negative regulation of monocyte chemotaxis (GO:0090027),0.6270624069506116,862.0,0.6362261383231039,1432.0
catecholamine catabolic process (GO:0042424),0.6265505683268119,863.5,0.7364143937553091,867.5
dopamine catabolic process (GO:0042420),0.6265505683268119,863.5,0.7364143937553091,867.5
TRIF-dependent toll-like receptor signaling pathway (GO:0035666),0.6265187284606121,865.0,0.6572360640103109,1280.0
cellular response to nitrogen levels (GO:0043562),0.6264875299826808,866.5,0.7812920559709031,693.5
cellular response to nitrogen starvation (GO:0006995),0.6264875299826808,866.5,0.7812920559709031,693.5
intracellular protein transmembrane transport (GO:0065002),0.6263811990847281,868.0,0.8344114964972498,532.0
positive regulation of behavior (GO:0048520),0.6262743407148833,869.0,0.4985685658698747,2823.0
erythrocyte differentiation (GO:0030218),0.6262726217472194,870.0,0.7591692916714816,778.0
positive regulation of telomere maintenance via telomerase (GO:0032212),0.6258319419783669,871.0,0.9172905545298594,335.0
protein localization to nucleus (GO:0034504),0.6255526979517444,872.0,0.7484442394874091,807.0
"mitochondrial electron transport, ubiquinol to cytochrome c (GO:0006122)",0.6255407411432007,873.0,0.9074432799076109,353.0
modification-dependent protein catabolic process (GO:0019941),0.6252736090988937,874.0,0.7063259554205611,1017.0
regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882),0.6252630722236496,875.0,0.6980503096223338,1059.0
snRNA transcription by RNA polymerase III (GO:0042796),0.6245924684424256,876.0,0.8827893270153154,420.0
lamellipodium organization (GO:0097581),0.6243042198144527,877.0,0.570178062004497,1935.0
regulation of vitamin D receptor signaling pathway (GO:0070562),0.6239421157814475,878.0,0.8605173166030972,468.0
positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990440),0.6237595450345482,879.0,0.47493165430938994,3092.0
RNA splicing (GO:0008380),0.6228201751201484,880.0,0.8835352081253716,416.0
positive regulation of nervous system process (GO:0031646),0.62281759877216,881.0,0.7515651299954688,800.0
histone H3-K4 methylation (GO:0051568),0.6227713979100558,882.0,0.7242612482095182,924.0
ribosomal large subunit biogenesis (GO:0042273),0.6227279776403323,883.0,0.8478885066769576,492.0
positive regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035360),0.6226501553702061,884.0,0.7869346009927508,663.0
amino sugar catabolic process (GO:0046348),0.6224628353753507,885.0,0.971763430990344,250.0
negative regulation of potassium ion transport (GO:0043267),0.6222422344732723,886.0,0.5516850735925486,2136.0
nitric oxide metabolic process (GO:0046209),0.6222194502581433,887.0,0.6672134780419023,1214.0
regulation of cellular amino acid metabolic process (GO:0006521),0.62209246240028,888.0,0.8730357047224343,436.0
NLS-bearing protein import into nucleus (GO:0006607),0.6217861250817674,889.0,0.7017394255458158,1039.0
dopamine uptake (GO:0090494),0.6209961709939333,890.0,0.6625699009817889,1241.0
negative regulation of homotypic cell-cell adhesion (GO:0034111),0.6209409736576808,891.0,0.6453741011045259,1361.0
intrinsic apoptotic signaling pathway in response to oxidative stress (GO:0008631),0.6207282906552536,892.0,0.7749926714638307,721.0
protein autoubiquitination (GO:0051865),0.6205902724822667,893.0,0.7145151682391175,981.0
positive regulation of microtubule polymerization (GO:0031116),0.6199954428810164,894.0,0.8139412248506982,592.0
peptidyl-serine dephosphorylation (GO:0070262),0.6195185524635279,895.0,0.6025991322387766,1677.0
negative regulation of RNA metabolic process (GO:0051253),0.6194999826544955,896.0,0.6159151711491794,1570.0
RIG-I signaling pathway (GO:0039529),0.6193417748015577,897.0,0.8520102182108118,482.0
ionotropic glutamate receptor signaling pathway (GO:0035235),0.6192925559188137,898.0,0.740842371219765,846.0
regulation of synaptic vesicle exocytosis (GO:2000300),0.61914267314926,899.0,0.765589247658208,753.0
negative regulation of supramolecular fiber organization (GO:1902904),0.6191005081726976,900.0,0.7302642290505345,898.0
cellular macromolecule catabolic process (GO:0044265),0.6188588500947062,901.0,0.7336665224785304,880.0
protein poly-ADP-ribosylation (GO:0070212),0.6188040385139723,902.0,0.534495219897927,2355.0
positive regulation of apoptotic cell clearance (GO:2000427),0.6187231007127124,903.0,0.7952865542424208,643.0
positive regulation of microtubule polymerization or depolymerization (GO:0031112),0.6181376476478921,904.0,0.792534114664738,650.0
regulation of stress-activated protein kinase signaling cascade (GO:0070302),0.6180416667058468,905.0,0.6584181482734064,1271.0
nucleoside metabolic process (GO:0009116),0.6176152646159413,906.0,0.867752669128234,451.0
DNA-dependent DNA replication maintenance of fidelity (GO:0045005),0.617432759047188,907.0,0.8557872543203853,475.0
positive regulation of synapse maturation (GO:0090129),0.6173481867739407,908.0,0.5472793270235206,2183.0
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002460),0.617176963916976,909.0,0.672037018807737,1189.0
positive regulation of mesenchymal cell proliferation (GO:0002053),0.6171247907698791,910.0,0.6277020701506008,1493.0
mRNA modification (GO:0016556),0.6169439637938566,911.0,0.864790715084909,453.0
determination of left/right asymmetry in lateral mesoderm (GO:0003140),0.6160937699086382,912.0,0.8294331485681855,542.0
intracellular sterol transport (GO:0032366),0.6160370010280429,913.0,0.7142505561613115,982.0
connective tissue development (GO:0061448),0.6159433624352268,914.0,0.5466441447596275,2192.0
response to steroid hormone (GO:0048545),0.6158952948929338,915.0,0.588811362014708,1785.0
positive regulation of transferase activity (GO:0051347),0.615599440696845,916.0,0.7524363955887166,797.0
negative regulation of activin receptor signaling pathway (GO:0032926),0.6155865008291499,917.0,0.7626546135789974,765.0
negative regulation of ATPase activity (GO:0032780),0.6153691605067859,918.0,0.7069524103692911,1014.0
regulation of epithelial cell apoptotic process (GO:1904035),0.615144799499227,919.0,0.7219992117218512,940.0
amino acid import across plasma membrane (GO:0089718),0.6151129524686241,920.0,0.775119820709699,720.0
kynurenine metabolic process (GO:0070189),0.615066781483942,921.0,0.5556272246422324,2109.0
regulation of mast cell activation involved in immune response (GO:0033006),0.6150484009591194,922.0,0.5647213921263652,2006.0
modification-dependent macromolecule catabolic process (GO:0043632),0.6149557808020468,923.0,0.5727585307686444,1915.0
histone H3 acetylation (GO:0043966),0.6147367986890715,924.0,0.7218039058627799,941.0
DNA packaging (GO:0006323),0.6145928656420235,925.0,0.7833872975818967,681.0
positive regulation of cytoplasmic transport (GO:1903651),0.6144145622811202,926.0,0.5461227523228043,2199.0
regulation of calcium ion-dependent exocytosis (GO:0017158),0.6143540948485817,927.0,0.7744428213017184,723.0
regulation of histone exchange (GO:1900049),0.6139485914078067,928.5,0.720470940765434,949.5
positive regulation of histone exchange (GO:1900051),0.6139485914078067,928.5,0.720470940765434,949.5
cellular response to DNA damage stimulus (GO:0006974),0.6139065367918165,930.0,0.7230794185068145,935.0
respiratory tube development (GO:0030323),0.6134294944324808,931.0,0.641561632829155,1390.0
peptidyl-cysteine S-nitrosylation (GO:0018119),0.6127516945516692,932.0,0.8206375320811988,572.0
cilium movement involved in cell motility (GO:0060294),0.6126908074486213,933.0,0.6329263063489183,1454.0
positive regulation of developmental growth (GO:0048639),0.612037729204503,934.0,0.6700494998475942,1199.0
insulin metabolic process (GO:1901142),0.611935223812338,935.0,0.7194142726952233,958.0
positive regulation of histone acetylation (GO:0035066),0.6115409413329704,936.0,0.7789845752079558,703.0
T cell mediated immunity (GO:0002456),0.6115365014748753,937.0,0.5571500803352546,2089.0
N-acetylneuraminate catabolic process (GO:0019262),0.6112285152071114,938.0,1.0100051267333507,206.0
"mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)",0.6111127295273943,939.0,0.9950535010984364,220.0
spliceosomal tri-snRNP complex assembly (GO:0000244),0.6110322596257178,940.0,0.7341728572218296,874.0
inner ear receptor cell stereocilium organization (GO:0060122),0.6108273065418245,941.0,0.7370261365745238,863.0
myelination (GO:0042552),0.6103583670658385,942.0,0.6994226397768358,1049.0
positive regulation of mononuclear cell proliferation (GO:0032946),0.6100619135247761,943.0,0.8480850922259976,491.0
hepaticobiliary system development (GO:0061008),0.6099132431792069,944.0,0.7668140588612651,747.0
regulation of G2/M transition of mitotic cell cycle (GO:0010389),0.6098701155268874,945.0,0.8206470474453404,571.0
response to prostaglandin (GO:0034694),0.6097606909483836,946.0,0.615489216855648,1575.0
regulation of pH (GO:0006885),0.6096835949959516,947.0,0.5635865889440245,2018.0
cerebellar granule cell differentiation (GO:0021707),0.6096516021966538,948.0,1.2360483598011245,63.0
GPI anchor metabolic process (GO:0006505),0.6095702910022573,949.0,0.7242362762044896,925.0
regulation of response to stress (GO:0080134),0.6094412443736368,950.0,0.7131822036731976,989.0
regulation of transcription by RNA polymerase I (GO:0006356),0.608993008328603,951.0,0.6451702676902991,1363.0
negative regulation of calcium ion-dependent exocytosis (GO:0045955),0.6089085285376696,952.5,0.5417073093472009,2254.5
negative regulation of regulated secretory pathway (GO:1903306),0.6089085285376696,952.5,0.5417073093472009,2254.5
positive regulation of growth hormone secretion (GO:0060124),0.6088019861627653,954.5,0.3815560063827172,4111.5
regulation of growth hormone secretion (GO:0060123),0.6088019861627653,954.5,0.3815560063827172,4111.5
hexose phosphate transport (GO:0015712),0.6086584892956386,956.5,0.6427595488661602,1380.5
glucose-6-phosphate transport (GO:0015760),0.6086584892956386,956.5,0.6427595488661602,1380.5
selective autophagy (GO:0061912),0.6086525145070426,958.0,0.5921354161194758,1755.0
positive regulation of protein import (GO:1904591),0.6085727141418243,959.0,0.6217220058038448,1528.0
collecting duct development (GO:0072044),0.6084483957405534,960.0,0.6362815705884609,1431.0
epithelial tube morphogenesis (GO:0060562),0.6083474699010183,961.0,0.6741910588298139,1171.0
regulation of translational initiation (GO:0006446),0.6078711006586225,962.0,0.8126395737942842,596.0
cellular response to epidermal growth factor stimulus (GO:0071364),0.6075328973875908,963.0,0.5447935265120714,2213.0
autophagosome assembly (GO:0000045),0.6072893088351018,964.0,0.7009493820491993,1044.0
cholesterol efflux (GO:0033344),0.6071947603489156,965.0,0.6537782902036898,1307.0
regulation of cAMP-mediated signaling (GO:0043949),0.6070902226036298,966.0,0.5277682256935278,2444.0
striated muscle cell development (GO:0055002),0.6070004881174486,967.0,0.820269139503699,573.0
regulation of cell cycle phase transition (GO:1901987),0.606974148379198,968.0,0.8110051201790656,602.0
RNA metabolic process (GO:0016070),0.6067511201673659,969.0,0.7891472250952263,658.0
autophagy of nucleus (GO:0044804),0.6067317915881004,970.0,0.7443798721213922,820.0
positive regulation of organelle assembly (GO:1902117),0.6067178795277607,971.0,0.6399638896792957,1403.0
mismatch repair (GO:0006298),0.606644832331726,972.0,0.7120172533544783,991.0
positive regulation of ubiquitin protein ligase activity (GO:1904668),0.6064702047169287,973.0,0.631391407523392,1475.0
chromatin organization (GO:0006325),0.6063985384374628,974.0,0.72684852705441,914.0
amino acid import (GO:0043090),0.6062151449679547,975.0,0.6773374271224443,1147.0
positive regulation of endothelial cell apoptotic process (GO:2000353),0.6059187049377961,976.0,0.6264846728715054,1498.0
regulation of dopamine receptor signaling pathway (GO:0060159),0.6059087620123484,977.0,0.6984493927088958,1058.0
regulation of nervous system development (GO:0051960),0.6057926828473796,978.0,0.671918089961395,1191.0
apoptotic chromosome condensation (GO:0030263),0.604853887260889,979.0,1.1214515104345724,105.0
mesoderm formation (GO:0001707),0.6047127877657733,980.0,0.5981277308638026,1710.0
regulation of ion transmembrane transporter activity (GO:0032412),0.6044201744864967,981.0,0.6936870264122339,1077.0
cellular response to hydrogen peroxide (GO:0070301),0.6044140125110038,982.0,0.7236655205967063,931.0
nucleosome disassembly (GO:0006337),0.6043746082456674,984.0,0.5225724204176418,2517.0
protein-DNA complex disassembly (GO:0032986),0.6043746082456674,984.0,0.5225724204176418,2517.0
chromatin disassembly (GO:0031498),0.6043746082456674,984.0,0.5225724204176418,2517.0
regulation of cell cycle process (GO:0010564),0.6043645918745931,986.0,0.7330691434673106,884.0
negative regulation of cell cycle phase transition (GO:1901988),0.6039938433939619,987.0,0.6336767018125291,1448.0
programmed necrotic cell death (GO:0097300),0.603939462074613,988.0,0.744085720981462,824.0
'de novo' posttranslational protein folding (GO:0051084),0.6038883640546163,989.0,0.708814992613258,1006.0
regulation of necroptotic process (GO:0060544),0.6035347409710095,990.0,0.7413970440313877,838.0
positive regulation of T-helper 2 cell cytokine production (GO:2000553),0.6035106512645774,991.0,0.4319118230799723,3623.0
T-helper 1 type immune response (GO:0042088),0.6031940158089272,992.0,0.7336290644895205,881.0
glutathione catabolic process (GO:0006751),0.6031900609825062,993.0,0.8693369015502176,446.0
glutathione biosynthetic process (GO:0006750),0.6030619341608074,994.5,0.6243928164356682,1515.5
nonribosomal peptide biosynthetic process (GO:0019184),0.6030619341608074,994.5,0.6243928164356682,1515.5
muscle cell differentiation (GO:0042692),0.6027833426071685,996.0,0.6422642634377504,1383.0
regulation of histone acetylation (GO:0035065),0.6026930390148473,997.0,0.8050699106035402,610.0
regulation of neuron migration (GO:2001222),0.6026334443749789,998.0,0.6991417355511212,1052.0
ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043162),0.6025800905378526,999.0,0.6924268589179131,1082.0
regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034127),0.6024622264747261,1000.5,0.46475912999669305,3213.5
negative regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034128),0.6024622264747261,1000.5,0.46475912999669305,3213.5
embryonic skeletal system morphogenesis (GO:0048704),0.6023902594976367,1002.0,0.6014881676079069,1680.0
establishment of protein localization to endoplasmic reticulum (GO:0072599),0.6023726942526176,1003.0,0.7776449442510345,709.0
alpha-amino acid biosynthetic process (GO:1901607),0.6023137351812976,1004.0,0.6350061902656005,1439.0
regulation of cellular respiration (GO:0043457),0.6022226851252164,1005.0,0.6406045266642242,1398.0
positive regulation of DNA metabolic process (GO:0051054),0.6021342486070879,1006.0,0.7389489478066131,853.0
negative regulation of transferase activity (GO:0051348),0.6020227207161312,1007.0,0.6889385043877214,1095.0
MyD88-independent toll-like receptor signaling pathway (GO:0002756),0.6016975651232216,1008.0,0.6091974932396044,1630.0
proteoglycan metabolic process (GO:0006029),0.6009784909287434,1009.0,0.5942381394971793,1739.0
alditol metabolic process (GO:0019400),0.6004160419476848,1010.0,0.8881597369840862,404.0
long-term memory (GO:0007616),0.6003922276428332,1011.0,0.5599099787900271,2054.0
positive regulation of smooth muscle cell apoptotic process (GO:0034393),0.6003677167603427,1012.0,0.7530470757009179,793.0
cellular response to ionizing radiation (GO:0071479),0.6003311224109159,1013.0,0.7334557566911044,882.0
response to muramyl dipeptide (GO:0032495),0.6000563019497371,1014.5,0.6709007292362535,1194.5
cellular response to muramyl dipeptide (GO:0071225),0.6000563019497371,1014.5,0.6709007292362535,1194.5
purine ribonucleotide biosynthetic process (GO:0009152),0.5997486067838238,1016.0,0.7046495827264134,1025.0
positive regulation of ERBB signaling pathway (GO:1901186),0.5996947663844275,1017.0,0.7373326511381709,860.0
regulation of male gonad development (GO:2000018),0.5993577169256097,1019.0,0.6080821665015638,1640.0
