================ Training Loss (Sat Mar  7 11:36:52 2026) ================
(epoch: 1, iters: 0, time: 0.448, data: 0.004) G_A: 9.790 G_B: 15.469 D_A: 3.772 D_B: 4.748 cycle_A: 32.668 cycle_B: 30.938 feedback_A: 83.541 feedback_B: 85.578 idt_A: 7.941 idt_B: 8.542 
(epoch: 5, iters: 10, time: 0.017, data: 0.001) G_A: 90.626 G_B: 29.111 D_A: 55.565 D_B: 53.184 cycle_A: 6.307 cycle_B: 4.262 feedback_A: 37.210 feedback_B: 39.415 idt_A: 1.888 idt_B: 2.124 
(epoch: 5, iters: 20, time: 0.016, data: 0.001) G_A: 217.479 G_B: 1.371 D_A: 124.558 D_B: 22.511 cycle_A: 7.960 cycle_B: 5.715 feedback_A: 34.869 feedback_B: 39.650 idt_A: 2.614 idt_B: 2.174 
(epoch: 5, iters: 30, time: 0.016, data: 0.001) G_A: 40.349 G_B: 0.213 D_A: 14.592 D_B: 13.060 cycle_A: 6.012 cycle_B: 3.874 feedback_A: 39.260 feedback_B: 39.563 idt_A: 2.156 idt_B: 1.778 
(epoch: 5, iters: 40, time: 0.016, data: 0.001) G_A: 8.177 G_B: 0.362 D_A: 2.207 D_B: 0.444 cycle_A: 3.936 cycle_B: 4.079 feedback_A: 40.610 feedback_B: 37.952 idt_A: 2.007 idt_B: 1.763 
(epoch: 6, iters: 0, time: 0.017, data: 0.005) G_A: 9.643 G_B: 0.046 D_A: 4.009 D_B: 0.764 cycle_A: 2.935 cycle_B: 2.733 feedback_A: 37.580 feedback_B: 35.936 idt_A: 1.345 idt_B: 1.627 
(epoch: 6, iters: 10, time: 0.017, data: 0.001) G_A: 0.057 G_B: 0.005 D_A: 0.416 D_B: 0.453 cycle_A: 2.970 cycle_B: 2.958 feedback_A: 39.213 feedback_B: 36.910 idt_A: 1.487 idt_B: 1.548 
(epoch: 6, iters: 20, time: 0.018, data: 0.002) G_A: 9.010 G_B: 0.264 D_A: 8.377 D_B: 1.235 cycle_A: 5.748 cycle_B: 2.543 feedback_A: 38.696 feedback_B: 37.322 idt_A: 1.642 idt_B: 2.063 
(epoch: 6, iters: 30, time: 0.016, data: 0.001) G_A: 4.073 G_B: 0.047 D_A: 2.478 D_B: 0.624 cycle_A: 3.807 cycle_B: 4.152 feedback_A: 37.988 feedback_B: 35.892 idt_A: 1.258 idt_B: 1.948 
(epoch: 6, iters: 40, time: 0.016, data: 0.001) G_A: 2.437 G_B: 2.753 D_A: 1.387 D_B: 0.283 cycle_A: 3.035 cycle_B: 2.953 feedback_A: 36.851 feedback_B: 36.778 idt_A: 1.442 idt_B: 1.466 
(epoch: 7, iters: 0, time: 0.009, data: 0.002) G_A: 0.364 G_B: 0.176 D_A: 0.115 D_B: 1.845 cycle_A: 2.847 cycle_B: 2.362 feedback_A: 37.555 feedback_B: 35.592 idt_A: 1.173 idt_B: 1.606 
(epoch: 7, iters: 10, time: 0.009, data: 0.001) G_A: 14.121 G_B: 0.249 D_A: 7.129 D_B: 5.385 cycle_A: 3.527 cycle_B: 3.073 feedback_A: 37.001 feedback_B: 33.208 idt_A: 1.649 idt_B: 1.476 
(epoch: 7, iters: 20, time: 0.009, data: 0.001) G_A: 4.217 G_B: 3.398 D_A: 8.954 D_B: 28.628 cycle_A: 3.525 cycle_B: 2.453 feedback_A: 34.428 feedback_B: 27.790 idt_A: 1.572 idt_B: 1.523 
(epoch: 7, iters: 30, time: 0.009, data: 0.001) G_A: 0.826 G_B: 10.619 D_A: 0.709 D_B: 5.036 cycle_A: 4.589 cycle_B: 3.748 feedback_A: 34.099 feedback_B: 35.410 idt_A: 1.875 idt_B: 2.038 
(epoch: 7, iters: 40, time: 0.008, data: 0.001) G_A: 87.242 G_B: 12.972 D_A: 81.525 D_B: 10.698 cycle_A: 6.340 cycle_B: 5.391 feedback_A: 41.554 feedback_B: 37.281 idt_A: 2.183 idt_B: 1.963 
(epoch: 8, iters: 0, time: 0.008, data: 0.001) G_A: 0.559 G_B: 20.879 D_A: 4.128 D_B: 27.752 cycle_A: 3.496 cycle_B: 5.752 feedback_A: 39.181 feedback_B: 37.376 idt_A: 1.313 idt_B: 1.975 
(epoch: 8, iters: 10, time: 0.008, data: 0.001) G_A: 0.041 G_B: 74.513 D_A: 1.330 D_B: 47.411 cycle_A: 6.640 cycle_B: 7.637 feedback_A: 43.269 feedback_B: 36.676 idt_A: 2.175 idt_B: 2.317 
(epoch: 8, iters: 20, time: 0.008, data: 0.001) G_A: 3.916 G_B: 2.326 D_A: 8.935 D_B: 4.109 cycle_A: 3.811 cycle_B: 6.621 feedback_A: 36.139 feedback_B: 37.011 idt_A: 1.898 idt_B: 2.493 
(epoch: 8, iters: 30, time: 0.008, data: 0.001) G_A: 4.270 G_B: 7.996 D_A: 1.163 D_B: 7.606 cycle_A: 3.052 cycle_B: 4.557 feedback_A: 38.320 feedback_B: 34.396 idt_A: 1.657 idt_B: 1.930 
(epoch: 8, iters: 40, time: 0.008, data: 0.001) G_A: 0.136 G_B: 19.888 D_A: 1.558 D_B: 10.651 cycle_A: 4.057 cycle_B: 4.005 feedback_A: 36.179 feedback_B: 37.706 idt_A: 1.791 idt_B: 1.892 
(epoch: 9, iters: 0, time: 0.008, data: 0.001) G_A: 4.137 G_B: 0.043 D_A: 4.724 D_B: 0.328 cycle_A: 4.873 cycle_B: 3.553 feedback_A: 34.949 feedback_B: 34.460 idt_A: 2.109 idt_B: 1.312 
(epoch: 9, iters: 10, time: 0.008, data: 0.001) G_A: 20.979 G_B: 0.008 D_A: 10.796 D_B: 0.808 cycle_A: 3.363 cycle_B: 3.313 feedback_A: 35.528 feedback_B: 32.972 idt_A: 1.542 idt_B: 1.520 
(epoch: 9, iters: 20, time: 0.008, data: 0.001) G_A: 1.236 G_B: 0.009 D_A: 0.280 D_B: 0.703 cycle_A: 3.521 cycle_B: 2.883 feedback_A: 36.195 feedback_B: 37.381 idt_A: 1.647 idt_B: 1.964 
(epoch: 9, iters: 30, time: 0.008, data: 0.001) G_A: 0.944 G_B: 16.575 D_A: 5.968 D_B: 7.044 cycle_A: 2.520 cycle_B: 2.939 feedback_A: 32.398 feedback_B: 35.166 idt_A: 1.319 idt_B: 1.760 
(epoch: 9, iters: 40, time: 0.009, data: 0.001) G_A: 9.053 G_B: 16.834 D_A: 2.024 D_B: 10.220 cycle_A: 4.100 cycle_B: 2.829 feedback_A: 30.119 feedback_B: 34.268 idt_A: 1.417 idt_B: 1.800 
(epoch: 10, iters: 0, time: 0.009, data: 0.001) G_A: 0.616 G_B: 11.814 D_A: 2.475 D_B: 5.797 cycle_A: 2.744 cycle_B: 3.086 feedback_A: 28.157 feedback_B: 33.142 idt_A: 1.424 idt_B: 1.669 
(epoch: 10, iters: 10, time: 0.008, data: 0.001) G_A: 0.178 G_B: 0.001 D_A: 0.672 D_B: 0.654 cycle_A: 2.979 cycle_B: 2.709 feedback_A: 23.311 feedback_B: 27.880 idt_A: 1.281 idt_B: 1.666 
(epoch: 10, iters: 20, time: 0.008, data: 0.001) G_A: 15.026 G_B: 8.631 D_A: 11.905 D_B: 7.779 cycle_A: 4.504 cycle_B: 4.275 feedback_A: 23.397 feedback_B: 29.732 idt_A: 2.025 idt_B: 2.159 
(epoch: 10, iters: 30, time: 0.008, data: 0.001) G_A: 3.133 G_B: 26.295 D_A: 0.300 D_B: 13.931 cycle_A: 2.608 cycle_B: 3.546 feedback_A: 21.383 feedback_B: 33.846 idt_A: 1.471 idt_B: 1.467 
(epoch: 10, iters: 40, time: 0.008, data: 0.001) G_A: 20.184 G_B: 0.525 D_A: 9.665 D_B: 2.802 cycle_A: 3.146 cycle_B: 3.049 feedback_A: 22.140 feedback_B: 28.438 idt_A: 1.439 idt_B: 1.514 
(epoch: 11, iters: 0, time: 0.009, data: 0.002) G_A: 0.028 G_B: 3.601 D_A: 6.899 D_B: 3.283 cycle_A: 2.480 cycle_B: 4.169 feedback_A: 20.893 feedback_B: 33.442 idt_A: 1.739 idt_B: 1.572 
(epoch: 11, iters: 10, time: 0.009, data: 0.001) G_A: 11.857 G_B: 0.524 D_A: 12.918 D_B: 0.297 cycle_A: 5.188 cycle_B: 3.933 feedback_A: 37.667 feedback_B: 26.052 idt_A: 1.864 idt_B: 2.880 
(epoch: 11, iters: 20, time: 0.008, data: 0.001) G_A: 3.061 G_B: 18.145 D_A: 0.504 D_B: 14.068 cycle_A: 4.395 cycle_B: 4.010 feedback_A: 31.936 feedback_B: 24.014 idt_A: 1.542 idt_B: 2.597 
(epoch: 11, iters: 30, time: 0.008, data: 0.001) G_A: 0.015 G_B: 11.695 D_A: 3.409 D_B: 7.983 cycle_A: 2.764 cycle_B: 3.775 feedback_A: 33.683 feedback_B: 34.781 idt_A: 1.576 idt_B: 2.147 
(epoch: 11, iters: 40, time: 0.008, data: 0.001) G_A: 0.258 G_B: 0.233 D_A: 2.087 D_B: 1.116 cycle_A: 3.643 cycle_B: 3.531 feedback_A: 30.756 feedback_B: 29.912 idt_A: 1.525 idt_B: 2.280 
(epoch: 12, iters: 0, time: 0.008, data: 0.001) G_A: 0.567 G_B: 0.993 D_A: 1.635 D_B: 0.054 cycle_A: 2.963 cycle_B: 4.592 feedback_A: 23.203 feedback_B: 26.414 idt_A: 1.563 idt_B: 1.930 
(epoch: 12, iters: 10, time: 0.008, data: 0.001) G_A: 0.643 G_B: 1.202 D_A: 2.321 D_B: 1.131 cycle_A: 3.600 cycle_B: 3.514 feedback_A: 29.446 feedback_B: 29.661 idt_A: 1.448 idt_B: 2.155 
(epoch: 12, iters: 20, time: 0.008, data: 0.001) G_A: 0.126 G_B: 0.764 D_A: 0.218 D_B: 0.379 cycle_A: 3.332 cycle_B: 3.636 feedback_A: 31.992 feedback_B: 30.169 idt_A: 1.718 idt_B: 2.032 
(epoch: 12, iters: 30, time: 0.008, data: 0.001) G_A: 2.884 G_B: 0.000 D_A: 3.679 D_B: 1.010 cycle_A: 3.416 cycle_B: 2.547 feedback_A: 29.288 feedback_B: 26.713 idt_A: 1.444 idt_B: 2.033 
(epoch: 12, iters: 40, time: 0.008, data: 0.001) G_A: 3.186 G_B: 0.403 D_A: 0.312 D_B: 2.009 cycle_A: 3.328 cycle_B: 3.122 feedback_A: 26.970 feedback_B: 23.343 idt_A: 1.443 idt_B: 1.861 
(epoch: 13, iters: 0, time: 0.008, data: 0.001) G_A: 1.759 G_B: 2.918 D_A: 0.069 D_B: 0.253 cycle_A: 3.422 cycle_B: 2.881 feedback_A: 30.035 feedback_B: 22.349 idt_A: 1.410 idt_B: 1.733 
(epoch: 13, iters: 10, time: 0.008, data: 0.001) G_A: 0.291 G_B: 0.154 D_A: 2.827 D_B: 0.281 cycle_A: 3.390 cycle_B: 2.510 feedback_A: 24.546 feedback_B: 27.993 idt_A: 1.327 idt_B: 1.913 
(epoch: 13, iters: 20, time: 0.008, data: 0.001) G_A: 0.512 G_B: 0.037 D_A: 3.282 D_B: 0.327 cycle_A: 3.567 cycle_B: 2.202 feedback_A: 27.077 feedback_B: 21.350 idt_A: 1.439 idt_B: 1.645 
(epoch: 13, iters: 30, time: 0.008, data: 0.001) G_A: 1.240 G_B: 3.796 D_A: 0.041 D_B: 4.347 cycle_A: 3.661 cycle_B: 3.099 feedback_A: 25.155 feedback_B: 20.657 idt_A: 1.419 idt_B: 1.841 
(epoch: 13, iters: 40, time: 0.009, data: 0.001) G_A: 19.179 G_B: 6.839 D_A: 19.558 D_B: 3.738 cycle_A: 5.467 cycle_B: 3.919 feedback_A: 21.691 feedback_B: 24.092 idt_A: 2.293 idt_B: 1.666 
(epoch: 14, iters: 0, time: 0.009, data: 0.001) G_A: 4.465 G_B: 0.032 D_A: 1.424 D_B: 0.971 cycle_A: 3.822 cycle_B: 3.180 feedback_A: 23.440 feedback_B: 27.134 idt_A: 1.804 idt_B: 1.956 
(epoch: 14, iters: 10, time: 0.009, data: 0.001) G_A: 0.165 G_B: 9.103 D_A: 0.186 D_B: 8.617 cycle_A: 2.781 cycle_B: 2.959 feedback_A: 22.193 feedback_B: 24.080 idt_A: 1.589 idt_B: 1.634 
(epoch: 14, iters: 20, time: 0.008, data: 0.001) G_A: 2.938 G_B: 0.189 D_A: 0.257 D_B: 1.240 cycle_A: 3.468 cycle_B: 3.621 feedback_A: 24.479 feedback_B: 27.862 idt_A: 1.650 idt_B: 1.765 
(epoch: 14, iters: 30, time: 0.008, data: 0.001) G_A: 0.180 G_B: 5.252 D_A: 1.033 D_B: 2.510 cycle_A: 3.433 cycle_B: 3.500 feedback_A: 20.700 feedback_B: 22.930 idt_A: 1.624 idt_B: 1.566 
(epoch: 14, iters: 40, time: 0.008, data: 0.001) G_A: 11.343 G_B: 0.129 D_A: 9.203 D_B: 11.472 cycle_A: 5.798 cycle_B: 5.249 feedback_A: 32.820 feedback_B: 26.617 idt_A: 1.644 idt_B: 1.815 
(epoch: 15, iters: 0, time: 0.008, data: 0.001) G_A: 0.600 G_B: 0.148 D_A: 0.159 D_B: 0.211 cycle_A: 3.665 cycle_B: 3.218 feedback_A: 22.717 feedback_B: 16.561 idt_A: 1.664 idt_B: 1.573 
(epoch: 15, iters: 10, time: 0.008, data: 0.001) G_A: 1.609 G_B: 7.918 D_A: 3.415 D_B: 7.967 cycle_A: 3.444 cycle_B: 3.283 feedback_A: 17.098 feedback_B: 15.289 idt_A: 1.532 idt_B: 1.492 
(epoch: 15, iters: 20, time: 0.008, data: 0.001) G_A: 1.346 G_B: 0.763 D_A: 1.519 D_B: 0.133 cycle_A: 5.584 cycle_B: 4.289 feedback_A: 32.635 feedback_B: 16.258 idt_A: 1.552 idt_B: 1.745 
(epoch: 15, iters: 30, time: 0.008, data: 0.001) G_A: 2.091 G_B: 0.059 D_A: 3.545 D_B: 0.288 cycle_A: 3.597 cycle_B: 2.456 feedback_A: 18.868 feedback_B: 14.902 idt_A: 1.258 idt_B: 1.360 
(epoch: 15, iters: 40, time: 0.008, data: 0.001) G_A: 0.718 G_B: 10.262 D_A: 1.708 D_B: 5.811 cycle_A: 3.615 cycle_B: 2.402 feedback_A: 16.853 feedback_B: 14.802 idt_A: 1.261 idt_B: 1.777 
(epoch: 16, iters: 0, time: 0.008, data: 0.001) G_A: 0.034 G_B: 0.870 D_A: 0.430 D_B: 1.080 cycle_A: 3.222 cycle_B: 2.087 feedback_A: 15.869 feedback_B: 10.237 idt_A: 1.160 idt_B: 1.354 
(epoch: 16, iters: 10, time: 0.008, data: 0.001) G_A: 7.412 G_B: 0.000 D_A: 9.286 D_B: 0.486 cycle_A: 3.226 cycle_B: 1.953 feedback_A: 14.621 feedback_B: 11.016 idt_A: 1.025 idt_B: 1.322 
(epoch: 16, iters: 20, time: 0.008, data: 0.001) G_A: 0.367 G_B: 5.862 D_A: 3.435 D_B: 2.651 cycle_A: 3.346 cycle_B: 2.356 feedback_A: 14.540 feedback_B: 14.674 idt_A: 1.537 idt_B: 1.677 
(epoch: 16, iters: 30, time: 0.008, data: 0.001) G_A: 0.004 G_B: 0.002 D_A: 2.020 D_B: 0.735 cycle_A: 2.606 cycle_B: 2.316 feedback_A: 16.280 feedback_B: 9.686 idt_A: 1.327 idt_B: 1.235 
(epoch: 16, iters: 40, time: 0.007, data: 0.001) G_A: 1.934 G_B: 0.379 D_A: 2.859 D_B: 1.315 cycle_A: 2.624 cycle_B: 2.308 feedback_A: 15.140 feedback_B: 9.472 idt_A: 1.241 idt_B: 1.252 
(epoch: 17, iters: 0, time: 0.009, data: 0.001) G_A: 1.187 G_B: 1.089 D_A: 0.723 D_B: 2.092 cycle_A: 2.468 cycle_B: 2.361 feedback_A: 14.709 feedback_B: 10.356 idt_A: 1.344 idt_B: 1.308 
(epoch: 17, iters: 10, time: 0.008, data: 0.001) G_A: 0.160 G_B: 0.018 D_A: 1.487 D_B: 0.759 cycle_A: 2.776 cycle_B: 1.904 feedback_A: 13.574 feedback_B: 11.105 idt_A: 1.024 idt_B: 1.400 
(epoch: 17, iters: 20, time: 0.008, data: 0.001) G_A: 0.396 G_B: 2.508 D_A: 1.630 D_B: 2.704 cycle_A: 2.361 cycle_B: 1.571 feedback_A: 11.724 feedback_B: 9.838 idt_A: 0.929 idt_B: 1.254 
(epoch: 17, iters: 30, time: 0.008, data: 0.001) G_A: 1.644 G_B: 8.121 D_A: 0.739 D_B: 4.232 cycle_A: 2.844 cycle_B: 1.624 feedback_A: 11.806 feedback_B: 10.064 idt_A: 1.006 idt_B: 1.497 
(epoch: 17, iters: 40, time: 0.008, data: 0.001) G_A: 0.445 G_B: 5.795 D_A: 1.594 D_B: 6.906 cycle_A: 1.859 cycle_B: 2.254 feedback_A: 12.722 feedback_B: 7.536 idt_A: 1.296 idt_B: 1.017 
(epoch: 18, iters: 0, time: 0.008, data: 0.001) G_A: 2.827 G_B: 1.674 D_A: 4.085 D_B: 3.553 cycle_A: 2.363 cycle_B: 1.741 feedback_A: 11.239 feedback_B: 10.193 idt_A: 1.048 idt_B: 1.193 
(epoch: 18, iters: 10, time: 0.008, data: 0.001) G_A: 4.966 G_B: 1.020 D_A: 6.602 D_B: 2.978 cycle_A: 2.281 cycle_B: 1.618 feedback_A: 10.235 feedback_B: 8.796 idt_A: 0.847 idt_B: 1.234 
(epoch: 18, iters: 20, time: 0.008, data: 0.001) G_A: 0.022 G_B: 4.069 D_A: 0.790 D_B: 6.204 cycle_A: 1.963 cycle_B: 1.823 feedback_A: 12.144 feedback_B: 8.072 idt_A: 0.951 idt_B: 1.071 
(epoch: 18, iters: 30, time: 0.008, data: 0.001) G_A: 1.765 G_B: 6.004 D_A: 1.455 D_B: 6.150 cycle_A: 1.919 cycle_B: 1.771 feedback_A: 11.049 feedback_B: 7.759 idt_A: 1.027 idt_B: 1.072 
(epoch: 18, iters: 40, time: 0.008, data: 0.001) G_A: 2.924 G_B: 2.696 D_A: 3.734 D_B: 2.620 cycle_A: 2.313 cycle_B: 1.994 feedback_A: 13.107 feedback_B: 9.311 idt_A: 1.218 idt_B: 1.377 
(epoch: 19, iters: 0, time: 0.008, data: 0.001) G_A: 0.131 G_B: 0.355 D_A: 1.080 D_B: 1.386 cycle_A: 2.032 cycle_B: 1.532 feedback_A: 9.150 feedback_B: 8.753 idt_A: 0.881 idt_B: 0.986 
(epoch: 19, iters: 10, time: 0.008, data: 0.001) G_A: 6.095 G_B: 1.408 D_A: 5.804 D_B: 0.043 cycle_A: 2.001 cycle_B: 1.577 feedback_A: 9.264 feedback_B: 8.892 idt_A: 0.973 idt_B: 1.095 
(epoch: 19, iters: 20, time: 0.008, data: 0.001) G_A: 9.090 G_B: 1.192 D_A: 8.491 D_B: 2.495 cycle_A: 1.709 cycle_B: 1.986 feedback_A: 11.972 feedback_B: 7.924 idt_A: 1.189 idt_B: 0.965 
(epoch: 19, iters: 30, time: 0.008, data: 0.001) G_A: 0.068 G_B: 0.106 D_A: 1.910 D_B: 2.232 cycle_A: 2.327 cycle_B: 1.347 feedback_A: 9.723 feedback_B: 8.700 idt_A: 0.788 idt_B: 1.252 
(epoch: 19, iters: 40, time: 0.009, data: 0.001) G_A: 0.151 G_B: 0.092 D_A: 0.449 D_B: 0.506 cycle_A: 2.038 cycle_B: 1.514 feedback_A: 9.012 feedback_B: 8.603 idt_A: 0.902 idt_B: 1.138 
(epoch: 20, iters: 0, time: 0.009, data: 0.001) G_A: 1.847 G_B: 1.751 D_A: 2.870 D_B: 2.845 cycle_A: 1.986 cycle_B: 1.362 feedback_A: 7.837 feedback_B: 7.753 idt_A: 0.796 idt_B: 1.070 
(epoch: 20, iters: 10, time: 0.008, data: 0.001) G_A: 2.451 G_B: 0.307 D_A: 3.712 D_B: 2.080 cycle_A: 2.200 cycle_B: 1.481 feedback_A: 9.141 feedback_B: 8.475 idt_A: 0.788 idt_B: 1.226 
(epoch: 20, iters: 20, time: 0.008, data: 0.001) G_A: 0.375 G_B: 2.025 D_A: 0.402 D_B: 2.893 cycle_A: 1.807 cycle_B: 1.373 feedback_A: 7.801 feedback_B: 8.660 idt_A: 0.765 idt_B: 1.038 
(epoch: 20, iters: 30, time: 0.008, data: 0.001) G_A: 3.342 G_B: 0.414 D_A: 3.279 D_B: 0.080 cycle_A: 2.017 cycle_B: 1.766 feedback_A: 10.981 feedback_B: 9.120 idt_A: 0.917 idt_B: 1.059 
(epoch: 20, iters: 40, time: 0.007, data: 0.001) G_A: 1.090 G_B: 0.976 D_A: 2.092 D_B: 2.167 cycle_A: 1.708 cycle_B: 1.712 feedback_A: 11.610 feedback_B: 7.291 idt_A: 0.962 idt_B: 0.963 
(epoch: 21, iters: 0, time: 0.009, data: 0.002) G_A: 1.304 G_B: 0.188 D_A: 2.386 D_B: 1.081 cycle_A: 2.639 cycle_B: 2.203 feedback_A: 11.703 feedback_B: 9.008 idt_A: 1.053 idt_B: 1.343 
(epoch: 21, iters: 10, time: 0.008, data: 0.001) G_A: 0.002 G_B: 4.072 D_A: 1.074 D_B: 3.011 cycle_A: 1.977 cycle_B: 1.354 feedback_A: 7.354 feedback_B: 9.432 idt_A: 0.718 idt_B: 1.116 
(epoch: 21, iters: 20, time: 0.008, data: 0.001) G_A: 0.002 G_B: 0.000 D_A: 0.499 D_B: 1.844 cycle_A: 2.680 cycle_B: 1.542 feedback_A: 9.522 feedback_B: 10.081 idt_A: 0.806 idt_B: 1.477 
(epoch: 21, iters: 30, time: 0.008, data: 0.001) G_A: 1.846 G_B: 0.278 D_A: 2.075 D_B: 1.656 cycle_A: 1.502 cycle_B: 1.988 feedback_A: 12.629 feedback_B: 6.184 idt_A: 1.091 idt_B: 0.862 
(epoch: 21, iters: 40, time: 0.008, data: 0.001) G_A: 0.099 G_B: 1.409 D_A: 0.240 D_B: 1.062 cycle_A: 1.618 cycle_B: 1.589 feedback_A: 9.310 feedback_B: 7.622 idt_A: 0.899 idt_B: 0.927 
(epoch: 22, iters: 0, time: 0.008, data: 0.001) G_A: 1.440 G_B: 0.328 D_A: 1.908 D_B: 1.290 cycle_A: 1.684 cycle_B: 1.561 feedback_A: 8.154 feedback_B: 7.127 idt_A: 0.857 idt_B: 0.927 
(epoch: 22, iters: 10, time: 0.008, data: 0.001) G_A: 3.534 G_B: 0.004 D_A: 4.012 D_B: 1.033 cycle_A: 1.718 cycle_B: 1.479 feedback_A: 9.165 feedback_B: 7.737 idt_A: 0.813 idt_B: 0.983 
