sample_id
SEQC_NB363
SEQC_NB364
SEQC_NB365
SEQC_NB366
SEQC_NB367
SEQC_NB368
SEQC_NB369
SEQC_NB370
SEQC_NB371
SEQC_NB372
SEQC_NB373
SEQC_NB374
SEQC_NB375
SEQC_NB376
SEQC_NB377
SEQC_NB378
SEQC_NB379
SEQC_NB380
SEQC_NB381
SEQC_NB382
SEQC_NB383
SEQC_NB384
SEQC_NB385
SEQC_NB386
SEQC_NB387
SEQC_NB388
SEQC_NB389
SEQC_NB390
SEQC_NB391
SEQC_NB392
SEQC_NB393
SEQC_NB394
SEQC_NB395
SEQC_NB396
SEQC_NB397
SEQC_NB398
SEQC_NB399
SEQC_NB400
SEQC_NB401
SEQC_NB402
SEQC_NB403
SEQC_NB404
SEQC_NB405
SEQC_NB406
SEQC_NB407
SEQC_NB408
SEQC_NB409
SEQC_NB410
SEQC_NB411
SEQC_NB412
SEQC_NB413
SEQC_NB414
SEQC_NB415
SEQC_NB416
SEQC_NB417
SEQC_NB418
SEQC_NB419
SEQC_NB420
SEQC_NB421
SEQC_NB422
SEQC_NB423
SEQC_NB424
SEQC_NB425
SEQC_NB426
SEQC_NB427
SEQC_NB428
SEQC_NB429
SEQC_NB430
SEQC_NB431
SEQC_NB432
SEQC_NB433
SEQC_NB434
SEQC_NB435
SEQC_NB436
SEQC_NB437
SEQC_NB438
SEQC_NB439
SEQC_NB440
SEQC_NB441
SEQC_NB442
SEQC_NB443
SEQC_NB444
SEQC_NB445
SEQC_NB446
SEQC_NB447
SEQC_NB448
SEQC_NB449
SEQC_NB450
SEQC_NB451
SEQC_NB452
SEQC_NB453
SEQC_NB454
SEQC_NB455
SEQC_NB456
SEQC_NB457
SEQC_NB458
SEQC_NB459
SEQC_NB460
SEQC_NB461
SEQC_NB462
SEQC_NB463
SEQC_NB464
SEQC_NB465
SEQC_NB466
SEQC_NB467
SEQC_NB468
SEQC_NB469
SEQC_NB470
SEQC_NB471
SEQC_NB472
SEQC_NB473
SEQC_NB474
SEQC_NB475
SEQC_NB476
SEQC_NB477
SEQC_NB478
SEQC_NB479
SEQC_NB480
SEQC_NB481
SEQC_NB482
SEQC_NB483
SEQC_NB484
SEQC_NB485
SEQC_NB486
SEQC_NB487
SEQC_NB488
SEQC_NB489
SEQC_NB490
SEQC_NB491
SEQC_NB492
SEQC_NB493
SEQC_NB494
SEQC_NB495
SEQC_NB496
SEQC_NB497
SEQC_NB498
