================ Training Loss (Tue Mar 17 09:45:39 2026) ================
(epoch: 1, iters: 0, time: 0.419, data: 0.003) G_A: 0.312 G_B: 40.570 D_A: 2.416 D_B: 16.319 cycle_A: 32.522 cycle_B: 30.443 feedback_A: 16.559 feedback_B: 17.181 idt_A: 7.972 idt_B: 8.592 
(epoch: 20, iters: 0, time: 0.011, data: 0.001) G_A: 0.909 G_B: 0.588 D_A: 38.129 D_B: 2.017 cycle_A: 2.614 cycle_B: 1.881 feedback_A: 8.050 feedback_B: 7.920 idt_A: 0.981 idt_B: 1.539 
(epoch: 21, iters: 0, time: 0.009, data: 0.001) G_A: 0.782 G_B: 0.699 D_A: 0.065 D_B: 1.458 cycle_A: 2.074 cycle_B: 2.307 feedback_A: 8.115 feedback_B: 7.802 idt_A: 1.236 idt_B: 1.264 
(epoch: 22, iters: 0, time: 0.010, data: 0.001) G_A: 1.144 G_B: 1.874 D_A: 8.005 D_B: 2.607 cycle_A: 4.233 cycle_B: 2.148 feedback_A: 8.044 feedback_B: 7.691 idt_A: 1.170 idt_B: 1.393 
(epoch: 23, iters: 0, time: 0.008, data: 0.001) G_A: 0.260 G_B: 2.876 D_A: 4.221 D_B: 1.233 cycle_A: 2.486 cycle_B: 1.397 feedback_A: 8.016 feedback_B: 7.833 idt_A: 0.841 idt_B: 1.403 
(epoch: 24, iters: 0, time: 0.008, data: 0.001) G_A: 1.076 G_B: 0.383 D_A: 0.369 D_B: 0.125 cycle_A: 2.223 cycle_B: 1.991 feedback_A: 8.171 feedback_B: 7.537 idt_A: 0.945 idt_B: 1.275 
(epoch: 25, iters: 0, time: 0.010, data: 0.001) G_A: 4.392 G_B: 0.092 D_A: 2.964 D_B: 0.264 cycle_A: 2.137 cycle_B: 1.944 feedback_A: 8.290 feedback_B: 7.736 idt_A: 1.067 idt_B: 1.162 
(epoch: 26, iters: 0, time: 0.008, data: 0.001) G_A: 0.695 G_B: 0.515 D_A: 0.058 D_B: 1.486 cycle_A: 2.038 cycle_B: 2.436 feedback_A: 7.754 feedback_B: 7.435 idt_A: 0.885 idt_B: 1.260 
(epoch: 27, iters: 0, time: 0.008, data: 0.001) G_A: 0.212 G_B: 0.000 D_A: 0.438 D_B: 0.497 cycle_A: 2.328 cycle_B: 2.408 feedback_A: 7.944 feedback_B: 7.791 idt_A: 0.951 idt_B: 1.423 
(epoch: 28, iters: 0, time: 0.009, data: 0.001) G_A: 0.897 G_B: 0.279 D_A: 0.288 D_B: 1.170 cycle_A: 2.038 cycle_B: 1.965 feedback_A: 7.760 feedback_B: 7.698 idt_A: 0.894 idt_B: 1.191 
(epoch: 29, iters: 0, time: 0.009, data: 0.001) G_A: 0.131 G_B: 0.002 D_A: 6.408 D_B: 0.511 cycle_A: 2.839 cycle_B: 2.077 feedback_A: 7.753 feedback_B: 7.478 idt_A: 0.876 idt_B: 1.198 
(epoch: 30, iters: 0, time: 0.008, data: 0.001) G_A: 1.315 G_B: 0.027 D_A: 0.023 D_B: 0.355 cycle_A: 2.308 cycle_B: 2.536 feedback_A: 7.179 feedback_B: 7.133 idt_A: 0.895 idt_B: 1.255 
(epoch: 31, iters: 0, time: 0.010, data: 0.002) G_A: 0.510 G_B: 0.314 D_A: 0.055 D_B: 1.285 cycle_A: 2.355 cycle_B: 1.774 feedback_A: 8.428 feedback_B: 7.850 idt_A: 0.974 idt_B: 1.490 
(epoch: 32, iters: 0, time: 0.009, data: 0.001) G_A: 0.497 G_B: 0.343 D_A: 0.292 D_B: 0.736 cycle_A: 1.800 cycle_B: 1.730 feedback_A: 7.982 feedback_B: 7.715 idt_A: 0.904 idt_B: 1.202 
(epoch: 33, iters: 0, time: 0.009, data: 0.001) G_A: 0.153 G_B: 0.366 D_A: 2.298 D_B: 0.377 cycle_A: 1.880 cycle_B: 2.257 feedback_A: 8.137 feedback_B: 7.499 idt_A: 0.982 idt_B: 1.144 
(epoch: 34, iters: 0, time: 0.008, data: 0.001) G_A: 0.543 G_B: 0.892 D_A: 0.038 D_B: 0.050 cycle_A: 2.243 cycle_B: 2.048 feedback_A: 7.794 feedback_B: 7.773 idt_A: 0.958 idt_B: 1.489 
(epoch: 35, iters: 0, time: 0.009, data: 0.001) G_A: 0.045 G_B: 0.293 D_A: 0.371 D_B: 0.134 cycle_A: 2.241 cycle_B: 2.298 feedback_A: 8.508 feedback_B: 7.533 idt_A: 1.024 idt_B: 1.297 
(epoch: 36, iters: 0, time: 0.009, data: 0.001) G_A: 0.644 G_B: 0.441 D_A: 0.071 D_B: 0.113 cycle_A: 2.641 cycle_B: 1.996 feedback_A: 8.077 feedback_B: 7.763 idt_A: 0.883 idt_B: 1.458 
(epoch: 37, iters: 0, time: 0.009, data: 0.001) G_A: 1.302 G_B: 1.492 D_A: 0.151 D_B: 0.380 cycle_A: 2.665 cycle_B: 2.391 feedback_A: 8.215 feedback_B: 7.809 idt_A: 1.074 idt_B: 1.495 
(epoch: 38, iters: 0, time: 0.009, data: 0.001) G_A: 0.416 G_B: 0.970 D_A: 0.680 D_B: 0.007 cycle_A: 2.178 cycle_B: 1.793 feedback_A: 7.903 feedback_B: 7.831 idt_A: 0.925 idt_B: 1.251 
(epoch: 39, iters: 0, time: 0.010, data: 0.001) G_A: 0.278 G_B: 0.454 D_A: 0.116 D_B: 1.436 cycle_A: 2.276 cycle_B: 1.932 feedback_A: 7.802 feedback_B: 7.930 idt_A: 0.932 idt_B: 1.318 
(epoch: 40, iters: 0, time: 0.009, data: 0.001) G_A: 0.847 G_B: 0.302 D_A: 0.675 D_B: 1.329 cycle_A: 1.850 cycle_B: 2.089 feedback_A: 7.740 feedback_B: 7.583 idt_A: 0.919 idt_B: 1.306 
(epoch: 41, iters: 0, time: 0.011, data: 0.002) G_A: 1.085 G_B: 0.912 D_A: 0.020 D_B: 1.915 cycle_A: 1.949 cycle_B: 2.201 feedback_A: 7.506 feedback_B: 7.703 idt_A: 0.872 idt_B: 1.396 
(epoch: 42, iters: 0, time: 0.009, data: 0.001) G_A: 0.211 G_B: 1.743 D_A: 0.219 D_B: 2.733 cycle_A: 1.921 cycle_B: 2.454 feedback_A: 7.589 feedback_B: 7.457 idt_A: 0.908 idt_B: 1.358 
(epoch: 43, iters: 0, time: 0.009, data: 0.001) G_A: 5.571 G_B: 1.025 D_A: 5.815 D_B: 0.016 cycle_A: 2.911 cycle_B: 1.993 feedback_A: 7.564 feedback_B: 7.349 idt_A: 1.074 idt_B: 1.278 
(epoch: 44, iters: 0, time: 0.010, data: 0.001) G_A: 0.167 G_B: 0.189 D_A: 1.266 D_B: 0.236 cycle_A: 2.504 cycle_B: 1.882 feedback_A: 7.574 feedback_B: 7.259 idt_A: 0.931 idt_B: 1.298 
(epoch: 45, iters: 0, time: 0.008, data: 0.001) G_A: 0.022 G_B: 0.079 D_A: 0.824 D_B: 0.843 cycle_A: 2.048 cycle_B: 2.055 feedback_A: 7.468 feedback_B: 7.040 idt_A: 0.905 idt_B: 1.191 
(epoch: 46, iters: 0, time: 0.009, data: 0.001) G_A: 0.470 G_B: 1.119 D_A: 1.555 D_B: 0.016 cycle_A: 2.189 cycle_B: 2.092 feedback_A: 7.674 feedback_B: 7.034 idt_A: 1.220 idt_B: 1.171 
(epoch: 47, iters: 0, time: 0.010, data: 0.001) G_A: 2.979 G_B: 6.644 D_A: 0.350 D_B: 1.330 cycle_A: 2.109 cycle_B: 2.229 feedback_A: 7.353 feedback_B: 7.082 idt_A: 1.003 idt_B: 1.244 
(epoch: 48, iters: 0, time: 0.008, data: 0.001) G_A: 0.019 G_B: 0.162 D_A: 1.176 D_B: 0.223 cycle_A: 2.193 cycle_B: 2.493 feedback_A: 7.119 feedback_B: 6.983 idt_A: 1.000 idt_B: 1.212 
(epoch: 49, iters: 0, time: 0.009, data: 0.001) G_A: 6.226 G_B: 0.000 D_A: 2.029 D_B: 0.672 cycle_A: 2.819 cycle_B: 2.328 feedback_A: 7.142 feedback_B: 6.874 idt_A: 0.917 idt_B: 1.475 
(epoch: 50, iters: 0, time: 0.009, data: 0.001) G_A: 0.263 G_B: 1.105 D_A: 0.444 D_B: 2.460 cycle_A: 2.169 cycle_B: 2.453 feedback_A: 7.207 feedback_B: 6.220 idt_A: 1.053 idt_B: 1.227 
(epoch: 51, iters: 0, time: 0.009, data: 0.001) G_A: 0.966 G_B: 0.000 D_A: 0.064 D_B: 0.540 cycle_A: 2.638 cycle_B: 2.377 feedback_A: 6.640 feedback_B: 6.555 idt_A: 1.012 idt_B: 1.243 
(epoch: 52, iters: 0, time: 0.009, data: 0.001) G_A: 1.309 G_B: 0.242 D_A: 0.151 D_B: 1.117 cycle_A: 2.515 cycle_B: 2.169 feedback_A: 6.881 feedback_B: 6.504 idt_A: 0.931 idt_B: 1.233 
(epoch: 53, iters: 0, time: 0.009, data: 0.001) G_A: 1.081 G_B: 0.241 D_A: 2.593 D_B: 1.456 cycle_A: 2.393 cycle_B: 2.465 feedback_A: 7.338 feedback_B: 6.472 idt_A: 1.020 idt_B: 1.249 
(epoch: 54, iters: 0, time: 0.010, data: 0.001) G_A: 0.061 G_B: 9.426 D_A: 1.117 D_B: 2.750 cycle_A: 2.156 cycle_B: 1.786 feedback_A: 6.886 feedback_B: 6.253 idt_A: 0.973 idt_B: 1.114 
(epoch: 55, iters: 0, time: 0.008, data: 0.001) G_A: 7.424 G_B: 1.084 D_A: 1.498 D_B: 3.225 cycle_A: 2.104 cycle_B: 2.133 feedback_A: 6.811 feedback_B: 6.312 idt_A: 0.889 idt_B: 1.139 
(epoch: 56, iters: 0, time: 0.009, data: 0.001) G_A: 2.017 G_B: 0.076 D_A: 4.399 D_B: 1.967 cycle_A: 2.493 cycle_B: 2.002 feedback_A: 6.945 feedback_B: 6.070 idt_A: 0.937 idt_B: 1.194 
(epoch: 57, iters: 0, time: 0.009, data: 0.001) G_A: 3.509 G_B: 0.357 D_A: 1.019 D_B: 2.774 cycle_A: 2.575 cycle_B: 2.182 feedback_A: 6.537 feedback_B: 6.317 idt_A: 0.883 idt_B: 1.359 
(epoch: 58, iters: 0, time: 0.008, data: 0.001) G_A: 1.890 G_B: 0.842 D_A: 5.182 D_B: 1.850 cycle_A: 2.819 cycle_B: 2.169 feedback_A: 6.406 feedback_B: 6.244 idt_A: 0.938 idt_B: 1.163 
(epoch: 59, iters: 0, time: 0.009, data: 0.001) G_A: 0.001 G_B: 0.465 D_A: 0.627 D_B: 2.863 cycle_A: 2.529 cycle_B: 2.096 feedback_A: 6.523 feedback_B: 6.040 idt_A: 0.885 idt_B: 1.391 
(epoch: 60, iters: 0, time: 0.010, data: 0.001) G_A: 3.096 G_B: 5.216 D_A: 2.998 D_B: 6.217 cycle_A: 2.909 cycle_B: 2.240 feedback_A: 6.403 feedback_B: 5.991 idt_A: 1.092 idt_B: 1.138 
(epoch: 61, iters: 0, time: 0.010, data: 0.003) G_A: 0.163 G_B: 1.035 D_A: 1.399 D_B: 0.417 cycle_A: 2.177 cycle_B: 1.974 feedback_A: 6.445 feedback_B: 6.017 idt_A: 0.967 idt_B: 1.137 
(epoch: 62, iters: 0, time: 0.010, data: 0.001) G_A: 1.217 G_B: 0.135 D_A: 2.323 D_B: 1.087 cycle_A: 2.197 cycle_B: 4.349 feedback_A: 6.750 feedback_B: 5.688 idt_A: 0.920 idt_B: 1.171 
(epoch: 63, iters: 0, time: 0.010, data: 0.001) G_A: 0.510 G_B: 0.061 D_A: 0.714 D_B: 0.506 cycle_A: 2.162 cycle_B: 2.160 feedback_A: 6.719 feedback_B: 5.645 idt_A: 1.221 idt_B: 1.128 
(epoch: 64, iters: 0, time: 0.010, data: 0.001) G_A: 1.497 G_B: 0.006 D_A: 0.155 D_B: 0.517 cycle_A: 2.169 cycle_B: 2.122 feedback_A: 6.062 feedback_B: 5.585 idt_A: 0.879 idt_B: 1.165 
(epoch: 65, iters: 0, time: 0.009, data: 0.001) G_A: 11.814 G_B: 0.003 D_A: 10.766 D_B: 1.061 cycle_A: 3.645 cycle_B: 2.144 feedback_A: 6.097 feedback_B: 5.471 idt_A: 1.056 idt_B: 1.352 
(epoch: 66, iters: 0, time: 0.009, data: 0.001) G_A: 2.353 G_B: 0.026 D_A: 4.664 D_B: 0.680 cycle_A: 2.389 cycle_B: 2.160 feedback_A: 7.002 feedback_B: 5.656 idt_A: 1.190 idt_B: 1.149 
(epoch: 67, iters: 0, time: 0.008, data: 0.001) G_A: 0.621 G_B: 2.303 D_A: 4.036 D_B: 0.282 cycle_A: 2.624 cycle_B: 1.850 feedback_A: 6.238 feedback_B: 5.477 idt_A: 0.951 idt_B: 1.144 
(epoch: 68, iters: 0, time: 0.009, data: 0.001) G_A: 0.099 G_B: 7.503 D_A: 0.949 D_B: 6.513 cycle_A: 2.702 cycle_B: 1.970 feedback_A: 5.893 feedback_B: 5.599 idt_A: 0.915 idt_B: 1.115 
(epoch: 69, iters: 0, time: 0.009, data: 0.001) G_A: 0.025 G_B: 1.033 D_A: 2.164 D_B: 0.389 cycle_A: 2.968 cycle_B: 2.635 feedback_A: 6.676 feedback_B: 5.500 idt_A: 1.088 idt_B: 1.352 
(epoch: 70, iters: 0, time: 0.009, data: 0.001) G_A: 17.408 G_B: 0.098 D_A: 20.120 D_B: 3.276 cycle_A: 3.830 cycle_B: 1.888 feedback_A: 6.258 feedback_B: 5.474 idt_A: 0.952 idt_B: 1.011 
(epoch: 71, iters: 0, time: 0.010, data: 0.002) G_A: 5.008 G_B: 2.478 D_A: 7.611 D_B: 3.492 cycle_A: 2.986 cycle_B: 4.010 feedback_A: 6.873 feedback_B: 4.993 idt_A: 1.100 idt_B: 1.105 
(epoch: 72, iters: 0, time: 0.008, data: 0.001) G_A: 4.909 G_B: 0.245 D_A: 3.107 D_B: 16.231 cycle_A: 2.382 cycle_B: 2.001 feedback_A: 6.154 feedback_B: 5.635 idt_A: 0.873 idt_B: 1.081 
(epoch: 73, iters: 0, time: 0.009, data: 0.001) G_A: 2.824 G_B: 1.073 D_A: 0.240 D_B: 1.159 cycle_A: 2.560 cycle_B: 1.744 feedback_A: 6.142 feedback_B: 4.910 idt_A: 0.857 idt_B: 1.084 
(epoch: 74, iters: 0, time: 0.010, data: 0.001) G_A: 0.039 G_B: 0.511 D_A: 0.324 D_B: 1.484 cycle_A: 2.780 cycle_B: 4.369 feedback_A: 5.740 feedback_B: 5.259 idt_A: 0.951 idt_B: 1.142 
(epoch: 75, iters: 0, time: 0.010, data: 0.001) G_A: 1.774 G_B: 2.656 D_A: 6.843 D_B: 0.203 cycle_A: 3.186 cycle_B: 2.184 feedback_A: 5.974 feedback_B: 5.342 idt_A: 0.990 idt_B: 1.112 
(epoch: 76, iters: 0, time: 0.008, data: 0.001) G_A: 0.051 G_B: 1.308 D_A: 0.300 D_B: 2.337 cycle_A: 2.964 cycle_B: 2.465 feedback_A: 5.325 feedback_B: 5.093 idt_A: 1.099 idt_B: 1.408 
(epoch: 77, iters: 0, time: 0.008, data: 0.001) G_A: 7.640 G_B: 0.302 D_A: 4.574 D_B: 0.958 cycle_A: 2.406 cycle_B: 2.401 feedback_A: 5.558 feedback_B: 4.492 idt_A: 0.820 idt_B: 0.995 
(epoch: 78, iters: 0, time: 0.009, data: 0.001) G_A: 5.484 G_B: 21.761 D_A: 2.475 D_B: 8.378 cycle_A: 2.517 cycle_B: 2.052 feedback_A: 5.062 feedback_B: 4.873 idt_A: 0.884 idt_B: 1.081 
(epoch: 79, iters: 0, time: 0.011, data: 0.002) G_A: 10.524 G_B: 2.177 D_A: 10.129 D_B: 6.201 cycle_A: 3.949 cycle_B: 2.649 feedback_A: 5.623 feedback_B: 4.031 idt_A: 1.188 idt_B: 1.078 
(epoch: 80, iters: 0, time: 0.009, data: 0.001) G_A: 1.264 G_B: 2.309 D_A: 0.189 D_B: 4.274 cycle_A: 2.785 cycle_B: 2.252 feedback_A: 5.238 feedback_B: 4.158 idt_A: 0.919 idt_B: 1.060 
(epoch: 81, iters: 0, time: 0.009, data: 0.001) G_A: 34.040 G_B: 0.952 D_A: 39.703 D_B: 2.440 cycle_A: 3.492 cycle_B: 2.434 feedback_A: 5.144 feedback_B: 4.363 idt_A: 1.056 idt_B: 1.302 
(epoch: 82, iters: 0, time: 0.009, data: 0.001) G_A: 0.013 G_B: 0.409 D_A: 0.467 D_B: 0.821 cycle_A: 3.136 cycle_B: 2.175 feedback_A: 4.572 feedback_B: 4.657 idt_A: 0.887 idt_B: 1.347 
(epoch: 83, iters: 0, time: 0.010, data: 0.001) G_A: 0.017 G_B: 0.063 D_A: 0.822 D_B: 0.625 cycle_A: 2.681 cycle_B: 2.362 feedback_A: 4.267 feedback_B: 3.781 idt_A: 1.068 idt_B: 1.112 
(epoch: 84, iters: 0, time: 0.009, data: 0.001) G_A: 0.002 G_B: 0.911 D_A: 1.498 D_B: 2.189 cycle_A: 2.885 cycle_B: 2.314 feedback_A: 3.807 feedback_B: 3.652 idt_A: 0.947 idt_B: 1.245 
(epoch: 85, iters: 0, time: 0.010, data: 0.001) G_A: 0.756 G_B: 1.860 D_A: 1.814 D_B: 1.036 cycle_A: 2.701 cycle_B: 2.165 feedback_A: 3.614 feedback_B: 2.934 idt_A: 1.027 idt_B: 1.077 
(epoch: 86, iters: 0, time: 0.009, data: 0.001) G_A: 0.057 G_B: 2.111 D_A: 0.804 D_B: 3.055 cycle_A: 3.061 cycle_B: 2.203 feedback_A: 3.182 feedback_B: 2.965 idt_A: 0.884 idt_B: 1.335 
(epoch: 87, iters: 0, time: 0.009, data: 0.001) G_A: 0.093 G_B: 0.005 D_A: 0.374 D_B: 0.850 cycle_A: 2.916 cycle_B: 2.205 feedback_A: 2.919 feedback_B: 2.712 idt_A: 0.924 idt_B: 1.367 
(epoch: 88, iters: 0, time: 0.009, data: 0.001) G_A: 1.369 G_B: 0.172 D_A: 0.475 D_B: 1.029 cycle_A: 2.507 cycle_B: 2.218 feedback_A: 3.191 feedback_B: 2.259 idt_A: 1.076 idt_B: 1.035 
(epoch: 89, iters: 0, time: 0.009, data: 0.001) G_A: 0.363 G_B: 0.233 D_A: 0.889 D_B: 1.272 cycle_A: 2.495 cycle_B: 1.995 feedback_A: 2.617 feedback_B: 2.310 idt_A: 0.830 idt_B: 1.015 
(epoch: 90, iters: 0, time: 0.008, data: 0.001) G_A: 0.025 G_B: 2.488 D_A: 2.454 D_B: 0.808 cycle_A: 2.444 cycle_B: 2.034 feedback_A: 2.716 feedback_B: 2.255 idt_A: 0.863 idt_B: 1.069 
(epoch: 91, iters: 0, time: 0.009, data: 0.001) G_A: 0.325 G_B: 0.184 D_A: 0.755 D_B: 1.021 cycle_A: 2.482 cycle_B: 1.802 feedback_A: 2.461 feedback_B: 2.231 idt_A: 0.789 idt_B: 1.075 
(epoch: 92, iters: 0, time: 0.009, data: 0.001) G_A: 0.002 G_B: 4.383 D_A: 1.212 D_B: 2.517 cycle_A: 2.447 cycle_B: 1.866 feedback_A: 2.678 feedback_B: 2.061 idt_A: 0.835 idt_B: 1.062 
(epoch: 93, iters: 0, time: 0.010, data: 0.001) G_A: 0.980 G_B: 0.016 D_A: 2.012 D_B: 0.678 cycle_A: 2.359 cycle_B: 1.814 feedback_A: 2.549 feedback_B: 2.000 idt_A: 0.816 idt_B: 0.998 
(epoch: 94, iters: 0, time: 0.009, data: 0.001) G_A: 0.637 G_B: 0.070 D_A: 1.637 D_B: 0.618 cycle_A: 2.650 cycle_B: 1.743 feedback_A: 2.355 feedback_B: 2.421 idt_A: 0.788 idt_B: 1.264 
(epoch: 95, iters: 0, time: 0.008, data: 0.001) G_A: 0.000 G_B: 0.006 D_A: 0.533 D_B: 0.644 cycle_A: 2.188 cycle_B: 2.058 feedback_A: 2.793 feedback_B: 1.872 idt_A: 1.003 idt_B: 0.936 
(epoch: 96, iters: 0, time: 0.009, data: 0.001) G_A: 0.399 G_B: 0.086 D_A: 0.836 D_B: 0.497 cycle_A: 2.571 cycle_B: 2.010 feedback_A: 2.792 feedback_B: 2.396 idt_A: 0.939 idt_B: 1.249 
(epoch: 97, iters: 0, time: 0.009, data: 0.001) G_A: 1.404 G_B: 0.000 D_A: 0.958 D_B: 0.796 cycle_A: 2.187 cycle_B: 1.692 feedback_A: 2.296 feedback_B: 1.906 idt_A: 0.758 idt_B: 0.978 
(epoch: 98, iters: 0, time: 0.009, data: 0.001) G_A: 0.066 G_B: 0.010 D_A: 0.787 D_B: 1.033 cycle_A: 2.572 cycle_B: 2.005 feedback_A: 2.740 feedback_B: 2.364 idt_A: 1.002 idt_B: 1.254 
(epoch: 99, iters: 0, time: 0.009, data: 0.001) G_A: 0.270 G_B: 1.133 D_A: 0.931 D_B: 2.159 cycle_A: 2.202 cycle_B: 1.663 feedback_A: 2.175 feedback_B: 1.822 idt_A: 0.766 idt_B: 1.046 
(epoch: 100, iters: 0, time: 0.009, data: 0.001) G_A: 0.038 G_B: 0.061 D_A: 1.131 D_B: 0.400 cycle_A: 2.256 cycle_B: 1.870 feedback_A: 2.719 feedback_B: 1.908 idt_A: 0.938 idt_B: 1.027 
(epoch: 101, iters: 0, time: 0.009, data: 0.001) G_A: 0.003 G_B: 0.094 D_A: 1.088 D_B: 0.893 cycle_A: 2.107 cycle_B: 1.577 feedback_A: 2.110 feedback_B: 1.849 idt_A: 0.752 idt_B: 0.954 
(epoch: 102, iters: 0, time: 0.009, data: 0.001) G_A: 0.152 G_B: 0.008 D_A: 0.691 D_B: 0.417 cycle_A: 2.479 cycle_B: 1.602 feedback_A: 2.255 feedback_B: 2.086 idt_A: 0.769 idt_B: 1.253 
(epoch: 103, iters: 0, time: 0.009, data: 0.001) G_A: 0.009 G_B: 0.042 D_A: 0.816 D_B: 0.528 cycle_A: 2.007 cycle_B: 1.693 feedback_A: 2.233 feedback_B: 1.712 idt_A: 0.853 idt_B: 0.961 
(epoch: 104, iters: 0, time: 0.009, data: 0.001) G_A: 0.001 G_B: 0.012 D_A: 0.957 D_B: 0.637 cycle_A: 2.327 cycle_B: 1.566 feedback_A: 2.331 feedback_B: 2.170 idt_A: 0.782 idt_B: 1.175 
(epoch: 105, iters: 0, time: 0.009, data: 0.001) G_A: 0.291 G_B: 1.612 D_A: 1.197 D_B: 0.982 cycle_A: 2.060 cycle_B: 1.547 feedback_A: 2.293 feedback_B: 1.888 idt_A: 0.782 idt_B: 0.991 
(epoch: 106, iters: 0, time: 0.009, data: 0.001) G_A: 0.015 G_B: 0.145 D_A: 0.899 D_B: 1.021 cycle_A: 2.049 cycle_B: 1.570 feedback_A: 2.176 feedback_B: 1.855 idt_A: 0.737 idt_B: 0.993 
(epoch: 107, iters: 0, time: 0.009, data: 0.001) G_A: 0.005 G_B: 0.225 D_A: 1.107 D_B: 0.467 cycle_A: 2.398 cycle_B: 1.506 feedback_A: 2.041 feedback_B: 2.001 idt_A: 0.781 idt_B: 1.231 
