================ Training Loss (Tue Mar 17 13:18:08 2026) ================
(epoch: 1, iters: 0, time: 0.373, data: 0.003) G_A: 9.790 G_B: 15.469 D_A: 3.772 D_B: 4.748 cycle_A: 32.668 cycle_B: 30.938 feedback_A: 16.708 feedback_B: 17.116 idt_A: 7.941 idt_B: 8.542 
(epoch: 7, iters: 20, time: 0.007, data: 0.001) G_A: 381.854 G_B: 3.232 D_A: 172.343 D_B: 4.032 cycle_A: 9.232 cycle_B: 6.213 feedback_A: 8.453 feedback_B: 8.674 idt_A: 2.906 idt_B: 2.441 
(epoch: 7, iters: 30, time: 0.008, data: 0.001) G_A: 11.883 G_B: 0.092 D_A: 6.290 D_B: 0.941 cycle_A: 4.703 cycle_B: 5.442 feedback_A: 8.889 feedback_B: 7.995 idt_A: 2.013 idt_B: 2.220 
(epoch: 7, iters: 40, time: 0.008, data: 0.001) G_A: 1.549 G_B: 0.069 D_A: 0.224 D_B: 0.852 cycle_A: 2.825 cycle_B: 4.277 feedback_A: 8.586 feedback_B: 7.663 idt_A: 1.700 idt_B: 1.941 
(epoch: 8, iters: 0, time: 0.008, data: 0.001) G_A: 0.062 G_B: 0.268 D_A: 1.459 D_B: 0.131 cycle_A: 2.632 cycle_B: 2.427 feedback_A: 7.609 feedback_B: 7.314 idt_A: 1.200 idt_B: 1.474 
(epoch: 8, iters: 10, time: 0.007, data: 0.001) G_A: 0.367 G_B: 0.533 D_A: 1.576 D_B: 0.776 cycle_A: 3.742 cycle_B: 2.656 feedback_A: 7.614 feedback_B: 6.613 idt_A: 1.419 idt_B: 1.850 
(epoch: 8, iters: 20, time: 0.008, data: 0.001) G_A: 5.618 G_B: 1.922 D_A: 1.428 D_B: 0.085 cycle_A: 2.728 cycle_B: 2.474 feedback_A: 7.236 feedback_B: 6.741 idt_A: 1.031 idt_B: 1.606 
(epoch: 8, iters: 30, time: 0.008, data: 0.001) G_A: 0.300 G_B: 0.221 D_A: 2.323 D_B: 0.227 cycle_A: 2.432 cycle_B: 2.440 feedback_A: 7.454 feedback_B: 6.486 idt_A: 1.218 idt_B: 1.487 
(epoch: 8, iters: 40, time: 0.008, data: 0.001) G_A: 3.569 G_B: 0.042 D_A: 4.355 D_B: 0.374 cycle_A: 3.786 cycle_B: 2.277 feedback_A: 7.495 feedback_B: 6.011 idt_A: 1.405 idt_B: 1.337 
(epoch: 9, iters: 0, time: 0.008, data: 0.001) G_A: 3.574 G_B: 18.994 D_A: 1.136 D_B: 7.708 cycle_A: 4.011 cycle_B: 2.654 feedback_A: 7.816 feedback_B: 6.043 idt_A: 1.411 idt_B: 1.378 
(epoch: 9, iters: 10, time: 0.008, data: 0.001) G_A: 0.838 G_B: 0.783 D_A: 3.095 D_B: 0.811 cycle_A: 2.626 cycle_B: 2.732 feedback_A: 7.282 feedback_B: 7.186 idt_A: 1.788 idt_B: 1.290 
(epoch: 9, iters: 20, time: 0.008, data: 0.001) G_A: 9.427 G_B: 0.002 D_A: 3.786 D_B: 0.584 cycle_A: 3.284 cycle_B: 3.067 feedback_A: 7.407 feedback_B: 8.002 idt_A: 1.693 idt_B: 1.827 
(epoch: 9, iters: 30, time: 0.008, data: 0.001) G_A: 0.049 G_B: 1.031 D_A: 0.833 D_B: 0.473 cycle_A: 2.861 cycle_B: 1.671 feedback_A: 6.967 feedback_B: 7.543 idt_A: 1.287 idt_B: 1.327 
(epoch: 9, iters: 40, time: 0.008, data: 0.001) G_A: 0.577 G_B: 0.695 D_A: 2.271 D_B: 2.102 cycle_A: 2.736 cycle_B: 2.254 feedback_A: 7.586 feedback_B: 7.690 idt_A: 1.277 idt_B: 1.522 
(epoch: 10, iters: 0, time: 0.008, data: 0.001) G_A: 4.692 G_B: 0.378 D_A: 3.767 D_B: 0.282 cycle_A: 3.183 cycle_B: 2.188 feedback_A: 7.405 feedback_B: 7.938 idt_A: 1.229 idt_B: 1.493 
(epoch: 10, iters: 10, time: 0.008, data: 0.001) G_A: 0.313 G_B: 1.969 D_A: 1.324 D_B: 0.505 cycle_A: 4.472 cycle_B: 1.898 feedback_A: 7.469 feedback_B: 7.626 idt_A: 1.055 idt_B: 1.146 
(epoch: 10, iters: 20, time: 0.008, data: 0.001) G_A: 0.277 G_B: 0.009 D_A: 0.123 D_B: 3.251 cycle_A: 3.187 cycle_B: 2.619 feedback_A: 7.402 feedback_B: 8.148 idt_A: 1.187 idt_B: 1.773 
(epoch: 10, iters: 30, time: 0.008, data: 0.001) G_A: 0.387 G_B: 0.050 D_A: 0.360 D_B: 0.784 cycle_A: 2.059 cycle_B: 1.570 feedback_A: 7.492 feedback_B: 7.832 idt_A: 0.904 idt_B: 1.016 
(epoch: 10, iters: 40, time: 0.008, data: 0.001) G_A: 10.041 G_B: 0.271 D_A: 2.707 D_B: 0.738 cycle_A: 5.812 cycle_B: 2.260 feedback_A: 7.634 feedback_B: 7.543 idt_A: 1.157 idt_B: 1.106 
(epoch: 11, iters: 0, time: 0.010, data: 0.002) G_A: 0.046 G_B: 0.309 D_A: 0.447 D_B: 0.964 cycle_A: 2.359 cycle_B: 2.229 feedback_A: 7.674 feedback_B: 7.768 idt_A: 1.089 idt_B: 1.092 
(epoch: 11, iters: 10, time: 0.008, data: 0.001) G_A: 0.204 G_B: 0.202 D_A: 0.153 D_B: 1.788 cycle_A: 2.426 cycle_B: 2.556 feedback_A: 8.091 feedback_B: 7.823 idt_A: 1.260 idt_B: 1.768 
(epoch: 11, iters: 20, time: 0.009, data: 0.001) G_A: 0.902 G_B: 1.169 D_A: 0.961 D_B: 1.069 cycle_A: 4.892 cycle_B: 4.716 feedback_A: 7.242 feedback_B: 7.406 idt_A: 1.139 idt_B: 1.793 
(epoch: 11, iters: 30, time: 0.013, data: 0.002) G_A: 0.260 G_B: 0.998 D_A: 0.426 D_B: 0.060 cycle_A: 2.032 cycle_B: 2.124 feedback_A: 7.825 feedback_B: 7.818 idt_A: 0.881 idt_B: 1.057 
(epoch: 11, iters: 40, time: 0.008, data: 0.001) G_A: 0.271 G_B: 0.012 D_A: 0.317 D_B: 0.413 cycle_A: 2.621 cycle_B: 2.007 feedback_A: 7.610 feedback_B: 7.982 idt_A: 1.027 idt_B: 1.354 
(epoch: 12, iters: 0, time: 0.008, data: 0.001) G_A: 0.013 G_B: 0.443 D_A: 0.649 D_B: 0.233 cycle_A: 2.534 cycle_B: 2.000 feedback_A: 7.825 feedback_B: 7.595 idt_A: 1.143 idt_B: 1.125 
(epoch: 12, iters: 10, time: 0.009, data: 0.001) G_A: 1.095 G_B: 0.151 D_A: 0.036 D_B: 0.249 cycle_A: 2.463 cycle_B: 2.003 feedback_A: 7.689 feedback_B: 7.346 idt_A: 1.052 idt_B: 1.304 
(epoch: 12, iters: 20, time: 0.009, data: 0.001) G_A: 1.023 G_B: 0.151 D_A: 2.023 D_B: 0.301 cycle_A: 2.313 cycle_B: 2.324 feedback_A: 7.599 feedback_B: 7.227 idt_A: 1.276 idt_B: 1.081 
(epoch: 12, iters: 30, time: 0.008, data: 0.001) G_A: 0.030 G_B: 0.552 D_A: 0.501 D_B: 0.954 cycle_A: 2.597 cycle_B: 1.956 feedback_A: 7.513 feedback_B: 7.664 idt_A: 0.923 idt_B: 1.353 
(epoch: 12, iters: 40, time: 0.009, data: 0.001) G_A: 0.995 G_B: 0.309 D_A: 0.022 D_B: 0.682 cycle_A: 2.097 cycle_B: 1.805 feedback_A: 7.745 feedback_B: 7.369 idt_A: 1.030 idt_B: 1.090 
(epoch: 13, iters: 0, time: 0.008, data: 0.001) G_A: 0.314 G_B: 0.000 D_A: 0.134 D_B: 0.493 cycle_A: 1.677 cycle_B: 2.566 feedback_A: 7.271 feedback_B: 7.348 idt_A: 1.071 idt_B: 1.123 
(epoch: 13, iters: 10, time: 0.008, data: 0.001) G_A: 0.853 G_B: 5.803 D_A: 0.251 D_B: 1.063 cycle_A: 2.836 cycle_B: 1.856 feedback_A: 6.922 feedback_B: 7.482 idt_A: 0.810 idt_B: 1.494 
(epoch: 13, iters: 20, time: 0.008, data: 0.001) G_A: 0.069 G_B: 0.356 D_A: 1.190 D_B: 1.677 cycle_A: 1.770 cycle_B: 2.042 feedback_A: 7.033 feedback_B: 7.412 idt_A: 0.895 idt_B: 1.288 
(epoch: 13, iters: 30, time: 0.009, data: 0.001) G_A: 2.039 G_B: 1.714 D_A: 0.290 D_B: 2.917 cycle_A: 2.354 cycle_B: 1.857 feedback_A: 6.886 feedback_B: 7.388 idt_A: 0.944 idt_B: 1.404 
(epoch: 13, iters: 40, time: 0.008, data: 0.001) G_A: 0.076 G_B: 0.001 D_A: 0.610 D_B: 0.935 cycle_A: 2.458 cycle_B: 2.583 feedback_A: 7.199 feedback_B: 7.845 idt_A: 1.043 idt_B: 1.279 
(epoch: 14, iters: 0, time: 0.008, data: 0.001) G_A: 0.263 G_B: 0.000 D_A: 1.260 D_B: 0.505 cycle_A: 3.155 cycle_B: 1.579 feedback_A: 7.110 feedback_B: 8.155 idt_A: 0.937 idt_B: 1.697 
(epoch: 14, iters: 10, time: 0.008, data: 0.001) G_A: 0.195 G_B: 0.787 D_A: 0.269 D_B: 1.614 cycle_A: 2.066 cycle_B: 2.672 feedback_A: 7.144 feedback_B: 7.821 idt_A: 0.994 idt_B: 1.212 
(epoch: 14, iters: 20, time: 0.009, data: 0.001) G_A: 0.365 G_B: 0.886 D_A: 0.291 D_B: 0.523 cycle_A: 2.541 cycle_B: 1.437 feedback_A: 7.224 feedback_B: 7.948 idt_A: 0.842 idt_B: 1.480 
(epoch: 14, iters: 30, time: 0.008, data: 0.001) G_A: 1.391 G_B: 0.857 D_A: 0.131 D_B: 1.204 cycle_A: 3.892 cycle_B: 1.539 feedback_A: 7.099 feedback_B: 7.705 idt_A: 0.846 idt_B: 1.100 
(epoch: 14, iters: 40, time: 0.008, data: 0.001) G_A: 0.137 G_B: 0.205 D_A: 0.200 D_B: 0.153 cycle_A: 1.965 cycle_B: 1.900 feedback_A: 7.379 feedback_B: 8.012 idt_A: 1.094 idt_B: 1.155 
(epoch: 15, iters: 0, time: 0.008, data: 0.001) G_A: 0.714 G_B: 0.285 D_A: 0.061 D_B: 0.130 cycle_A: 1.902 cycle_B: 1.695 feedback_A: 7.451 feedback_B: 7.815 idt_A: 1.013 idt_B: 1.104 
(epoch: 15, iters: 10, time: 0.008, data: 0.001) G_A: 0.175 G_B: 1.409 D_A: 0.172 D_B: 0.063 cycle_A: 2.046 cycle_B: 1.881 feedback_A: 7.596 feedback_B: 7.926 idt_A: 1.061 idt_B: 1.169 
(epoch: 15, iters: 20, time: 0.008, data: 0.001) G_A: 0.165 G_B: 0.198 D_A: 0.379 D_B: 0.457 cycle_A: 2.387 cycle_B: 2.147 feedback_A: 7.753 feedback_B: 7.644 idt_A: 1.112 idt_B: 1.191 
(epoch: 15, iters: 30, time: 0.009, data: 0.002) G_A: 0.364 G_B: 0.108 D_A: 0.098 D_B: 1.287 cycle_A: 2.367 cycle_B: 1.733 feedback_A: 7.728 feedback_B: 7.417 idt_A: 0.928 idt_B: 1.119 
(epoch: 15, iters: 40, time: 0.008, data: 0.001) G_A: 0.902 G_B: 0.058 D_A: 0.579 D_B: 0.416 cycle_A: 2.665 cycle_B: 1.758 feedback_A: 7.774 feedback_B: 7.902 idt_A: 0.975 idt_B: 1.402 
(epoch: 16, iters: 0, time: 0.008, data: 0.001) G_A: 0.681 G_B: 0.001 D_A: 1.333 D_B: 0.724 cycle_A: 3.484 cycle_B: 2.194 feedback_A: 8.231 feedback_B: 7.474 idt_A: 0.936 idt_B: 1.201 
(epoch: 16, iters: 10, time: 0.008, data: 0.001) G_A: 0.146 G_B: 0.596 D_A: 0.251 D_B: 0.573 cycle_A: 2.079 cycle_B: 2.027 feedback_A: 8.325 feedback_B: 7.444 idt_A: 0.833 idt_B: 1.168 
(epoch: 16, iters: 20, time: 0.008, data: 0.001) G_A: 2.308 G_B: 0.138 D_A: 0.256 D_B: 1.312 cycle_A: 3.149 cycle_B: 2.521 feedback_A: 8.411 feedback_B: 7.915 idt_A: 0.967 idt_B: 1.632 
(epoch: 16, iters: 30, time: 0.009, data: 0.001) G_A: 0.606 G_B: 0.428 D_A: 0.204 D_B: 0.306 cycle_A: 1.759 cycle_B: 2.621 feedback_A: 8.611 feedback_B: 7.625 idt_A: 1.191 idt_B: 1.143 
(epoch: 16, iters: 40, time: 0.008, data: 0.001) G_A: 0.991 G_B: 1.876 D_A: 0.205 D_B: 0.108 cycle_A: 2.163 cycle_B: 2.489 feedback_A: 8.394 feedback_B: 7.581 idt_A: 1.208 idt_B: 1.167 
(epoch: 17, iters: 0, time: 0.008, data: 0.001) G_A: 18.729 G_B: 0.079 D_A: 6.352 D_B: 2.188 cycle_A: 3.377 cycle_B: 2.421 feedback_A: 7.979 feedback_B: 7.554 idt_A: 1.222 idt_B: 1.299 
(epoch: 17, iters: 10, time: 0.008, data: 0.001) G_A: 0.468 G_B: 0.404 D_A: 0.271 D_B: 0.248 cycle_A: 3.300 cycle_B: 2.946 feedback_A: 7.849 feedback_B: 7.670 idt_A: 0.957 idt_B: 1.354 
(epoch: 17, iters: 20, time: 0.008, data: 0.001) G_A: 0.407 G_B: 4.504 D_A: 0.067 D_B: 5.091 cycle_A: 6.983 cycle_B: 4.338 feedback_A: 6.923 feedback_B: 6.305 idt_A: 1.666 idt_B: 1.387 
(epoch: 17, iters: 30, time: 0.008, data: 0.001) G_A: 0.087 G_B: 0.349 D_A: 4.906 D_B: 0.097 cycle_A: 3.700 cycle_B: 1.824 feedback_A: 7.701 feedback_B: 7.605 idt_A: 1.039 idt_B: 1.567 
(epoch: 17, iters: 40, time: 0.008, data: 0.001) G_A: 0.134 G_B: 0.145 D_A: 0.408 D_B: 0.208 cycle_A: 2.045 cycle_B: 3.018 feedback_A: 7.689 feedback_B: 7.805 idt_A: 1.367 idt_B: 0.998 
(epoch: 18, iters: 0, time: 0.008, data: 0.001) G_A: 0.359 G_B: 0.409 D_A: 0.088 D_B: 0.148 cycle_A: 2.070 cycle_B: 2.338 feedback_A: 7.876 feedback_B: 7.834 idt_A: 0.989 idt_B: 1.319 
(epoch: 18, iters: 10, time: 0.008, data: 0.001) G_A: 0.520 G_B: 2.516 D_A: 0.047 D_B: 3.364 cycle_A: 2.314 cycle_B: 2.552 feedback_A: 7.940 feedback_B: 7.702 idt_A: 0.824 idt_B: 1.511 
(epoch: 18, iters: 20, time: 0.008, data: 0.001) G_A: 0.550 G_B: 0.034 D_A: 0.046 D_B: 0.958 cycle_A: 1.994 cycle_B: 2.280 feedback_A: 8.200 feedback_B: 7.615 idt_A: 0.990 idt_B: 1.218 
(epoch: 18, iters: 30, time: 0.008, data: 0.001) G_A: 0.298 G_B: 0.251 D_A: 0.126 D_B: 1.170 cycle_A: 2.449 cycle_B: 2.392 feedback_A: 7.992 feedback_B: 7.821 idt_A: 1.123 idt_B: 1.332 
(epoch: 18, iters: 40, time: 0.008, data: 0.001) G_A: 0.474 G_B: 5.012 D_A: 0.083 D_B: 1.070 cycle_A: 2.393 cycle_B: 2.389 feedback_A: 8.397 feedback_B: 7.784 idt_A: 1.307 idt_B: 1.426 
(epoch: 19, iters: 0, time: 0.008, data: 0.001) G_A: 0.314 G_B: 0.285 D_A: 0.137 D_B: 0.430 cycle_A: 1.915 cycle_B: 1.823 feedback_A: 8.265 feedback_B: 7.406 idt_A: 0.885 idt_B: 1.197 
(epoch: 19, iters: 10, time: 0.008, data: 0.001) G_A: 0.661 G_B: 0.354 D_A: 0.101 D_B: 0.153 cycle_A: 2.158 cycle_B: 1.896 feedback_A: 8.310 feedback_B: 7.733 idt_A: 1.096 idt_B: 1.351 
(epoch: 19, iters: 20, time: 0.008, data: 0.001) G_A: 0.605 G_B: 0.723 D_A: 0.065 D_B: 0.127 cycle_A: 1.913 cycle_B: 2.464 feedback_A: 8.414 feedback_B: 7.529 idt_A: 1.294 idt_B: 1.262 
(epoch: 19, iters: 30, time: 0.008, data: 0.001) G_A: 0.479 G_B: 0.133 D_A: 0.050 D_B: 0.203 cycle_A: 2.389 cycle_B: 1.776 feedback_A: 7.943 feedback_B: 7.705 idt_A: 0.863 idt_B: 1.364 
(epoch: 19, iters: 40, time: 0.008, data: 0.001) G_A: 0.760 G_B: 0.025 D_A: 0.029 D_B: 0.832 cycle_A: 2.162 cycle_B: 2.079 feedback_A: 8.263 feedback_B: 7.699 idt_A: 1.065 idt_B: 1.382 
(epoch: 20, iters: 0, time: 0.008, data: 0.001) G_A: 0.304 G_B: 2.095 D_A: 0.221 D_B: 0.146 cycle_A: 2.790 cycle_B: 1.678 feedback_A: 8.080 feedback_B: 7.432 idt_A: 0.873 idt_B: 1.311 
(epoch: 20, iters: 10, time: 0.008, data: 0.003) G_A: 0.715 G_B: 0.099 D_A: 0.056 D_B: 0.254 cycle_A: 2.489 cycle_B: 1.975 feedback_A: 7.712 feedback_B: 7.747 idt_A: 0.818 idt_B: 1.405 
(epoch: 20, iters: 20, time: 0.008, data: 0.001) G_A: 0.822 G_B: 0.150 D_A: 0.125 D_B: 0.191 cycle_A: 2.238 cycle_B: 1.920 feedback_A: 8.100 feedback_B: 7.600 idt_A: 0.850 idt_B: 1.320 
(epoch: 20, iters: 30, time: 0.008, data: 0.001) G_A: 0.922 G_B: 0.229 D_A: 0.001 D_B: 0.440 cycle_A: 2.180 cycle_B: 2.090 feedback_A: 7.769 feedback_B: 7.755 idt_A: 1.016 idt_B: 1.205 
(epoch: 20, iters: 40, time: 0.008, data: 0.001) G_A: 0.558 G_B: 0.572 D_A: 0.034 D_B: 0.030 cycle_A: 1.938 cycle_B: 1.961 feedback_A: 7.851 feedback_B: 7.704 idt_A: 1.108 idt_B: 1.110 
(epoch: 21, iters: 0, time: 0.009, data: 0.002) G_A: 0.574 G_B: 0.487 D_A: 0.046 D_B: 0.767 cycle_A: 2.950 cycle_B: 2.309 feedback_A: 8.304 feedback_B: 7.542 idt_A: 1.259 idt_B: 1.529 
(epoch: 21, iters: 10, time: 0.009, data: 0.001) G_A: 0.091 G_B: 0.366 D_A: 0.249 D_B: 0.109 cycle_A: 2.389 cycle_B: 1.487 feedback_A: 8.124 feedback_B: 7.511 idt_A: 0.859 idt_B: 1.207 
(epoch: 21, iters: 20, time: 0.009, data: 0.001) G_A: 0.438 G_B: 0.610 D_A: 0.077 D_B: 0.035 cycle_A: 3.049 cycle_B: 1.639 feedback_A: 7.986 feedback_B: 7.771 idt_A: 0.938 idt_B: 1.652 
(epoch: 21, iters: 30, time: 0.008, data: 0.001) G_A: 0.819 G_B: 0.556 D_A: 0.069 D_B: 0.032 cycle_A: 1.837 cycle_B: 2.295 feedback_A: 8.538 feedback_B: 7.736 idt_A: 1.328 idt_B: 1.027 
(epoch: 21, iters: 40, time: 0.008, data: 0.001) G_A: 0.024 G_B: 0.548 D_A: 0.399 D_B: 0.034 cycle_A: 2.161 cycle_B: 2.031 feedback_A: 8.170 feedback_B: 7.544 idt_A: 1.079 idt_B: 1.105 
(epoch: 22, iters: 0, time: 0.008, data: 0.001) G_A: 0.090 G_B: 0.184 D_A: 0.248 D_B: 0.172 cycle_A: 1.998 cycle_B: 1.763 feedback_A: 8.135 feedback_B: 7.767 idt_A: 1.051 idt_B: 1.014 
(epoch: 22, iters: 10, time: 0.008, data: 0.001) G_A: 0.047 G_B: 0.775 D_A: 0.773 D_B: 0.120 cycle_A: 2.282 cycle_B: 1.752 feedback_A: 8.327 feedback_B: 7.651 idt_A: 1.034 idt_B: 1.067 
