================ Training Loss (Wed Mar 18 20:52:06 2026) ================
(epoch: 1, iters: 0, time: 2.716, data: 0.026) G_A: 1.029 G_B: 27.482 D_A: 2.097 D_B: 9.047 cycle_A: 34.335 cycle_B: 30.519 feedback_A: 16.534 feedback_B: 17.498 idt_A: 8.282 idt_B: 8.907 
(epoch: 10, iters: 10, time: 0.008, data: 0.001) G_A: 0.836 G_B: 0.111 D_A: 0.007 D_B: 0.890 cycle_A: 2.572 cycle_B: 2.439 feedback_A: 7.577 feedback_B: 5.038 idt_A: 1.039 idt_B: 1.239 
(epoch: 10, iters: 20, time: 0.008, data: 0.001) G_A: 0.038 G_B: 0.137 D_A: 0.783 D_B: 1.092 cycle_A: 3.202 cycle_B: 3.717 feedback_A: 7.275 feedback_B: 5.105 idt_A: 1.250 idt_B: 1.098 
(epoch: 10, iters: 30, time: 0.008, data: 0.001) G_A: 0.437 G_B: 0.334 D_A: 0.100 D_B: 1.388 cycle_A: 2.997 cycle_B: 3.181 feedback_A: 7.568 feedback_B: 5.692 idt_A: 1.251 idt_B: 1.252 
(epoch: 10, iters: 40, time: 0.008, data: 0.001) G_A: 0.117 G_B: 0.613 D_A: 0.901 D_B: 0.501 cycle_A: 2.212 cycle_B: 2.037 feedback_A: 7.295 feedback_B: 4.991 idt_A: 1.086 idt_B: 1.003 
(epoch: 10, iters: 50, time: 0.008, data: 0.001) G_A: 0.062 G_B: 0.013 D_A: 0.304 D_B: 0.579 cycle_A: 2.989 cycle_B: 3.184 feedback_A: 7.162 feedback_B: 5.054 idt_A: 1.168 idt_B: 1.247 
(epoch: 10, iters: 60, time: 0.008, data: 0.001) G_A: 0.025 G_B: 0.458 D_A: 0.385 D_B: 0.991 cycle_A: 3.558 cycle_B: 3.527 feedback_A: 6.635 feedback_B: 5.486 idt_A: 1.173 idt_B: 1.637 
(epoch: 10, iters: 70, time: 0.008, data: 0.001) G_A: 2.008 G_B: 5.620 D_A: 0.373 D_B: 2.348 cycle_A: 2.537 cycle_B: 2.181 feedback_A: 7.037 feedback_B: 4.918 idt_A: 1.141 idt_B: 0.983 
(epoch: 10, iters: 80, time: 0.008, data: 0.001) G_A: 0.557 G_B: 0.325 D_A: 0.492 D_B: 0.240 cycle_A: 5.148 cycle_B: 2.028 feedback_A: 7.162 feedback_B: 6.709 idt_A: 1.247 idt_B: 1.190 
(epoch: 10, iters: 90, time: 0.008, data: 0.001) G_A: 0.780 G_B: 0.394 D_A: 0.595 D_B: 0.830 cycle_A: 2.111 cycle_B: 2.021 feedback_A: 7.016 feedback_B: 5.034 idt_A: 1.192 idt_B: 1.093 
(epoch: 11, iters: 0, time: 0.010, data: 0.004) G_A: 1.883 G_B: 0.207 D_A: 2.971 D_B: 2.536 cycle_A: 3.475 cycle_B: 2.286 feedback_A: 7.899 feedback_B: 5.687 idt_A: 1.014 idt_B: 1.325 
(epoch: 11, iters: 10, time: 0.009, data: 0.001) G_A: 1.789 G_B: 2.320 D_A: 0.227 D_B: 30.414 cycle_A: 2.541 cycle_B: 5.651 feedback_A: 7.851 feedback_B: 5.050 idt_A: 1.149 idt_B: 1.075 
(epoch: 11, iters: 20, time: 0.009, data: 0.001) G_A: 1.840 G_B: 0.248 D_A: 2.787 D_B: 1.220 cycle_A: 3.731 cycle_B: 2.701 feedback_A: 7.449 feedback_B: 5.104 idt_A: 1.279 idt_B: 1.035 
(epoch: 11, iters: 30, time: 0.008, data: 0.001) G_A: 2.147 G_B: 0.744 D_A: 3.050 D_B: 0.755 cycle_A: 6.005 cycle_B: 2.381 feedback_A: 7.480 feedback_B: 5.558 idt_A: 1.510 idt_B: 1.255 
(epoch: 11, iters: 40, time: 0.008, data: 0.001) G_A: 0.001 G_B: 0.883 D_A: 0.492 D_B: 0.134 cycle_A: 2.400 cycle_B: 1.517 feedback_A: 6.906 feedback_B: 4.508 idt_A: 0.844 idt_B: 0.937 
(epoch: 11, iters: 50, time: 0.009, data: 0.001) G_A: 2.020 G_B: 0.238 D_A: 2.941 D_B: 1.232 cycle_A: 4.560 cycle_B: 3.560 feedback_A: 7.785 feedback_B: 5.323 idt_A: 0.987 idt_B: 1.384 
(epoch: 11, iters: 60, time: 0.008, data: 0.001) G_A: 0.312 G_B: 0.961 D_A: 0.181 D_B: 0.002 cycle_A: 2.382 cycle_B: 3.411 feedback_A: 8.167 feedback_B: 4.560 idt_A: 1.413 idt_B: 1.182 
