================ Training Loss (Tue Mar 17 11:39:15 2026) ================
(epoch: 1, iters: 0, time: 0.385, data: 0.004) G_A: 54.827 G_B: 3.925 D_A: 21.130 D_B: 1.945 cycle_A: 32.346 cycle_B: 29.736 feedback_A: 16.564 feedback_B: 17.316 idt_A: 8.250 idt_B: 8.806 
(epoch: 11, iters: 10, time: 0.008, data: 0.001) G_A: 0.171 G_B: 0.384 D_A: 0.234 D_B: 9.521 cycle_A: 2.343 cycle_B: 2.280 feedback_A: 7.982 feedback_B: 7.670 idt_A: 1.200 idt_B: 1.233 
(epoch: 11, iters: 20, time: 0.007, data: 0.001) G_A: 0.160 G_B: 2.204 D_A: 1.365 D_B: 0.783 cycle_A: 2.656 cycle_B: 1.989 feedback_A: 8.044 feedback_B: 7.262 idt_A: 0.973 idt_B: 1.371 
(epoch: 12, iters: 0, time: 0.008, data: 0.001) G_A: 0.026 G_B: 0.029 D_A: 1.544 D_B: 5.830 cycle_A: 2.749 cycle_B: 2.714 feedback_A: 7.528 feedback_B: 7.151 idt_A: 1.235 idt_B: 1.211 
(epoch: 12, iters: 10, time: 0.008, data: 0.001) G_A: 0.924 G_B: 0.067 D_A: 3.491 D_B: 0.988 cycle_A: 2.018 cycle_B: 2.793 feedback_A: 6.995 feedback_B: 7.194 idt_A: 1.185 idt_B: 1.210 
(epoch: 12, iters: 20, time: 0.008, data: 0.001) G_A: 0.053 G_B: 1.581 D_A: 0.331 D_B: 7.451 cycle_A: 2.787 cycle_B: 2.897 feedback_A: 7.378 feedback_B: 6.834 idt_A: 1.160 idt_B: 1.256 
(epoch: 13, iters: 0, time: 0.008, data: 0.001) G_A: 5.148 G_B: 0.953 D_A: 8.895 D_B: 2.026 cycle_A: 3.225 cycle_B: 2.511 feedback_A: 6.949 feedback_B: 6.951 idt_A: 1.079 idt_B: 1.584 
(epoch: 13, iters: 10, time: 0.008, data: 0.001) G_A: 1.036 G_B: 16.004 D_A: 1.316 D_B: 12.957 cycle_A: 2.937 cycle_B: 3.232 feedback_A: 6.711 feedback_B: 7.228 idt_A: 1.098 idt_B: 1.543 
(epoch: 13, iters: 20, time: 0.007, data: 0.001) G_A: 0.775 G_B: 4.093 D_A: 1.768 D_B: 4.615 cycle_A: 3.850 cycle_B: 2.865 feedback_A: 7.264 feedback_B: 7.740 idt_A: 1.684 idt_B: 1.646 
(epoch: 14, iters: 0, time: 0.008, data: 0.001) G_A: 0.334 G_B: 0.751 D_A: 1.255 D_B: 1.509 cycle_A: 2.250 cycle_B: 2.246 feedback_A: 6.832 feedback_B: 7.369 idt_A: 1.160 idt_B: 1.146 
(epoch: 14, iters: 10, time: 0.008, data: 0.001) G_A: 2.410 G_B: 0.026 D_A: 0.392 D_B: 2.290 cycle_A: 2.422 cycle_B: 2.526 feedback_A: 7.086 feedback_B: 7.288 idt_A: 1.298 idt_B: 1.380 
(epoch: 14, iters: 20, time: 0.008, data: 0.001) G_A: 0.138 G_B: 0.005 D_A: 0.322 D_B: 1.764 cycle_A: 2.784 cycle_B: 2.198 feedback_A: 7.012 feedback_B: 7.188 idt_A: 1.123 idt_B: 1.233 
(epoch: 15, iters: 0, time: 0.008, data: 0.001) G_A: 11.976 G_B: 0.101 D_A: 9.950 D_B: 3.754 cycle_A: 3.989 cycle_B: 2.822 feedback_A: 6.457 feedback_B: 6.696 idt_A: 1.281 idt_B: 1.446 
(epoch: 15, iters: 10, time: 0.007, data: 0.001) G_A: 3.820 G_B: 1.082 D_A: 7.242 D_B: 0.029 cycle_A: 2.841 cycle_B: 2.953 feedback_A: 6.610 feedback_B: 6.781 idt_A: 1.480 idt_B: 1.355 
(epoch: 15, iters: 20, time: 0.007, data: 0.001) G_A: 0.007 G_B: 0.874 D_A: 0.793 D_B: 8.706 cycle_A: 2.525 cycle_B: 2.514 feedback_A: 7.142 feedback_B: 7.599 idt_A: 1.483 idt_B: 1.319 
(epoch: 16, iters: 0, time: 0.008, data: 0.001) G_A: 0.223 G_B: 3.886 D_A: 1.203 D_B: 4.001 cycle_A: 3.384 cycle_B: 3.396 feedback_A: 7.263 feedback_B: 7.629 idt_A: 1.105 idt_B: 1.754 
(epoch: 16, iters: 10, time: 0.007, data: 0.001) G_A: 20.748 G_B: 0.322 D_A: 6.474 D_B: 0.445 cycle_A: 2.986 cycle_B: 3.221 feedback_A: 7.496 feedback_B: 7.168 idt_A: 1.369 idt_B: 1.199 
(epoch: 16, iters: 20, time: 0.008, data: 0.001) G_A: 0.355 G_B: 13.080 D_A: 1.234 D_B: 11.562 cycle_A: 3.190 cycle_B: 3.351 feedback_A: 7.370 feedback_B: 7.204 idt_A: 1.294 idt_B: 1.587 
(epoch: 17, iters: 0, time: 0.008, data: 0.001) G_A: 0.192 G_B: 0.008 D_A: 0.164 D_B: 2.245 cycle_A: 3.362 cycle_B: 1.969 feedback_A: 7.290 feedback_B: 7.152 idt_A: 1.159 idt_B: 1.263 
(epoch: 17, iters: 10, time: 0.007, data: 0.001) G_A: 0.356 G_B: 0.324 D_A: 0.084 D_B: 0.296 cycle_A: 2.136 cycle_B: 2.013 feedback_A: 7.603 feedback_B: 7.144 idt_A: 1.166 idt_B: 1.221 
(epoch: 17, iters: 20, time: 0.007, data: 0.001) G_A: 0.047 G_B: 2.827 D_A: 3.621 D_B: 0.337 cycle_A: 2.514 cycle_B: 1.829 feedback_A: 7.414 feedback_B: 7.067 idt_A: 1.168 idt_B: 1.374 
(epoch: 18, iters: 0, time: 0.008, data: 0.001) G_A: 2.010 G_B: 0.301 D_A: 2.613 D_B: 2.619 cycle_A: 2.819 cycle_B: 2.856 feedback_A: 6.940 feedback_B: 6.794 idt_A: 1.210 idt_B: 1.646 
(epoch: 18, iters: 10, time: 0.008, data: 0.001) G_A: 9.679 G_B: 0.003 D_A: 2.427 D_B: 5.634 cycle_A: 2.517 cycle_B: 2.546 feedback_A: 6.949 feedback_B: 6.763 idt_A: 1.337 idt_B: 1.185 
(epoch: 18, iters: 20, time: 0.009, data: 0.002) G_A: 0.187 G_B: 0.095 D_A: 1.270 D_B: 3.787 cycle_A: 2.643 cycle_B: 2.261 feedback_A: 7.332 feedback_B: 6.841 idt_A: 1.085 idt_B: 1.594 
(epoch: 19, iters: 0, time: 0.008, data: 0.001) G_A: 0.066 G_B: 0.240 D_A: 1.214 D_B: 3.879 cycle_A: 2.396 cycle_B: 1.841 feedback_A: 7.136 feedback_B: 6.669 idt_A: 1.020 idt_B: 1.532 
(epoch: 19, iters: 10, time: 0.007, data: 0.001) G_A: 0.579 G_B: 0.002 D_A: 1.185 D_B: 1.539 cycle_A: 2.373 cycle_B: 2.282 feedback_A: 7.080 feedback_B: 6.554 idt_A: 1.344 idt_B: 1.176 
(epoch: 19, iters: 20, time: 0.008, data: 0.001) G_A: 15.568 G_B: 8.864 D_A: 13.813 D_B: 2.003 cycle_A: 4.989 cycle_B: 2.608 feedback_A: 6.794 feedback_B: 6.151 idt_A: 1.408 idt_B: 1.261 
(epoch: 20, iters: 0, time: 0.008, data: 0.001) G_A: 0.530 G_B: 1.119 D_A: 0.657 D_B: 0.323 cycle_A: 2.036 cycle_B: 2.119 feedback_A: 8.241 feedback_B: 7.627 idt_A: 1.140 idt_B: 1.149 
(epoch: 20, iters: 10, time: 0.008, data: 0.001) G_A: 0.085 G_B: 5.389 D_A: 1.378 D_B: 4.021 cycle_A: 2.669 cycle_B: 2.504 feedback_A: 7.724 feedback_B: 7.616 idt_A: 1.274 idt_B: 1.082 
(epoch: 20, iters: 20, time: 0.009, data: 0.001) G_A: 0.859 G_B: 3.435 D_A: 0.226 D_B: 2.419 cycle_A: 2.971 cycle_B: 2.462 feedback_A: 7.212 feedback_B: 7.674 idt_A: 1.145 idt_B: 1.513 
(epoch: 21, iters: 0, time: 0.009, data: 0.002) G_A: 1.651 G_B: 0.134 D_A: 0.226 D_B: 0.584 cycle_A: 2.517 cycle_B: 2.268 feedback_A: 7.371 feedback_B: 7.638 idt_A: 1.047 idt_B: 1.267 
(epoch: 21, iters: 10, time: 0.008, data: 0.001) G_A: 0.040 G_B: 3.401 D_A: 0.466 D_B: 0.894 cycle_A: 3.126 cycle_B: 2.311 feedback_A: 7.224 feedback_B: 7.205 idt_A: 1.119 idt_B: 1.741 
(epoch: 21, iters: 20, time: 0.008, data: 0.001) G_A: 0.015 G_B: 1.585 D_A: 1.925 D_B: 4.587 cycle_A: 2.542 cycle_B: 2.258 feedback_A: 7.059 feedback_B: 6.976 idt_A: 1.282 idt_B: 1.239 
(epoch: 22, iters: 0, time: 0.009, data: 0.001) G_A: 0.699 G_B: 1.372 D_A: 0.058 D_B: 1.819 cycle_A: 2.618 cycle_B: 2.043 feedback_A: 6.818 feedback_B: 6.630 idt_A: 1.243 idt_B: 1.408 
(epoch: 22, iters: 10, time: 0.008, data: 0.001) G_A: 1.495 G_B: 0.024 D_A: 0.388 D_B: 0.814 cycle_A: 2.367 cycle_B: 2.349 feedback_A: 6.822 feedback_B: 6.475 idt_A: 1.362 idt_B: 1.339 
(epoch: 22, iters: 20, time: 0.008, data: 0.001) G_A: 0.749 G_B: 0.696 D_A: 1.750 D_B: 0.403 cycle_A: 2.597 cycle_B: 2.101 feedback_A: 6.293 feedback_B: 6.348 idt_A: 1.068 idt_B: 1.266 
(epoch: 23, iters: 0, time: 0.008, data: 0.001) G_A: 1.594 G_B: 1.034 D_A: 2.957 D_B: 7.234 cycle_A: 2.917 cycle_B: 2.353 feedback_A: 6.639 feedback_B: 6.078 idt_A: 1.152 idt_B: 1.536 
(epoch: 23, iters: 10, time: 0.008, data: 0.001) G_A: 0.049 G_B: 0.711 D_A: 0.563 D_B: 1.895 cycle_A: 2.358 cycle_B: 2.575 feedback_A: 7.074 feedback_B: 5.886 idt_A: 1.135 idt_B: 1.240 
(epoch: 23, iters: 20, time: 0.007, data: 0.001) G_A: 0.312 G_B: 1.249 D_A: 0.140 D_B: 3.235 cycle_A: 2.538 cycle_B: 2.485 feedback_A: 5.979 feedback_B: 6.048 idt_A: 1.332 idt_B: 1.427 
(epoch: 24, iters: 0, time: 0.008, data: 0.001) G_A: 0.367 G_B: 1.737 D_A: 0.089 D_B: 0.394 cycle_A: 2.692 cycle_B: 2.371 feedback_A: 5.946 feedback_B: 5.680 idt_A: 1.041 idt_B: 1.543 
(epoch: 24, iters: 10, time: 0.008, data: 0.001) G_A: 0.861 G_B: 0.036 D_A: 4.840 D_B: 0.867 cycle_A: 2.316 cycle_B: 2.339 feedback_A: 5.866 feedback_B: 6.001 idt_A: 1.172 idt_B: 1.234 
(epoch: 24, iters: 20, time: 0.008, data: 0.001) G_A: 0.375 G_B: 0.043 D_A: 1.645 D_B: 0.709 cycle_A: 2.972 cycle_B: 2.201 feedback_A: 6.330 feedback_B: 6.016 idt_A: 1.157 idt_B: 1.552 
(epoch: 25, iters: 0, time: 0.008, data: 0.001) G_A: 6.405 G_B: 0.254 D_A: 1.451 D_B: 0.671 cycle_A: 2.522 cycle_B: 2.482 feedback_A: 5.668 feedback_B: 5.784 idt_A: 1.431 idt_B: 1.413 
(epoch: 25, iters: 10, time: 0.008, data: 0.001) G_A: 0.121 G_B: 0.901 D_A: 1.045 D_B: 0.139 cycle_A: 2.598 cycle_B: 2.316 feedback_A: 5.290 feedback_B: 5.821 idt_A: 1.054 idt_B: 1.345 
(epoch: 25, iters: 20, time: 0.008, data: 0.001) G_A: 0.039 G_B: 0.055 D_A: 2.595 D_B: 1.623 cycle_A: 3.239 cycle_B: 2.734 feedback_A: 5.441 feedback_B: 5.796 idt_A: 1.270 idt_B: 1.419 
(epoch: 26, iters: 0, time: 0.008, data: 0.001) G_A: 1.850 G_B: 2.202 D_A: 0.125 D_B: 0.336 cycle_A: 2.258 cycle_B: 2.814 feedback_A: 5.553 feedback_B: 5.163 idt_A: 1.368 idt_B: 1.272 
(epoch: 26, iters: 10, time: 0.008, data: 0.001) G_A: 0.498 G_B: 17.470 D_A: 1.726 D_B: 13.766 cycle_A: 2.856 cycle_B: 2.541 feedback_A: 4.999 feedback_B: 5.650 idt_A: 1.375 idt_B: 1.426 
(epoch: 26, iters: 20, time: 0.007, data: 0.001) G_A: 0.264 G_B: 0.613 D_A: 0.359 D_B: 0.202 cycle_A: 2.895 cycle_B: 2.171 feedback_A: 7.389 feedback_B: 7.546 idt_A: 1.053 idt_B: 1.651 
(epoch: 27, iters: 0, time: 0.008, data: 0.001) G_A: 0.521 G_B: 4.766 D_A: 0.121 D_B: 5.916 cycle_A: 2.577 cycle_B: 2.793 feedback_A: 7.613 feedback_B: 7.578 idt_A: 1.304 idt_B: 1.392 
(epoch: 27, iters: 10, time: 0.007, data: 0.001) G_A: 0.245 G_B: 0.050 D_A: 0.174 D_B: 0.346 cycle_A: 3.180 cycle_B: 2.112 feedback_A: 7.271 feedback_B: 7.628 idt_A: 1.066 idt_B: 1.586 
(epoch: 27, iters: 20, time: 0.008, data: 0.001) G_A: 0.273 G_B: 0.000 D_A: 1.259 D_B: 1.266 cycle_A: 2.904 cycle_B: 2.479 feedback_A: 7.031 feedback_B: 7.418 idt_A: 1.139 idt_B: 1.410 
(epoch: 28, iters: 0, time: 0.008, data: 0.001) G_A: 2.223 G_B: 0.276 D_A: 0.154 D_B: 0.124 cycle_A: 3.072 cycle_B: 2.392 feedback_A: 7.066 feedback_B: 7.362 idt_A: 1.108 idt_B: 1.834 
(epoch: 28, iters: 10, time: 0.008, data: 0.001) G_A: 0.356 G_B: 3.371 D_A: 0.144 D_B: 0.973 cycle_A: 2.836 cycle_B: 2.859 feedback_A: 7.235 feedback_B: 7.321 idt_A: 1.371 idt_B: 1.489 
(epoch: 28, iters: 20, time: 0.008, data: 0.001) G_A: 0.102 G_B: 0.041 D_A: 0.269 D_B: 0.899 cycle_A: 2.980 cycle_B: 2.915 feedback_A: 6.721 feedback_B: 7.171 idt_A: 1.347 idt_B: 1.717 
(epoch: 29, iters: 0, time: 0.008, data: 0.001) G_A: 0.523 G_B: 1.272 D_A: 1.540 D_B: 0.444 cycle_A: 2.632 cycle_B: 2.430 feedback_A: 6.592 feedback_B: 7.250 idt_A: 1.241 idt_B: 1.624 
(epoch: 29, iters: 10, time: 0.008, data: 0.001) G_A: 0.257 G_B: 3.214 D_A: 1.927 D_B: 1.077 cycle_A: 2.373 cycle_B: 2.681 feedback_A: 6.677 feedback_B: 7.282 idt_A: 1.311 idt_B: 1.618 
(epoch: 29, iters: 20, time: 0.008, data: 0.001) G_A: 0.125 G_B: 0.430 D_A: 0.552 D_B: 1.522 cycle_A: 2.420 cycle_B: 3.173 feedback_A: 6.801 feedback_B: 7.229 idt_A: 1.674 idt_B: 1.649 
(epoch: 30, iters: 0, time: 0.008, data: 0.001) G_A: 0.339 G_B: 0.936 D_A: 1.585 D_B: 3.633 cycle_A: 2.516 cycle_B: 2.452 feedback_A: 6.705 feedback_B: 7.240 idt_A: 1.227 idt_B: 1.679 
(epoch: 30, iters: 10, time: 0.009, data: 0.001) G_A: 0.497 G_B: 0.004 D_A: 0.047 D_B: 0.712 cycle_A: 2.562 cycle_B: 2.391 feedback_A: 6.908 feedback_B: 7.308 idt_A: 1.165 idt_B: 1.741 
(epoch: 30, iters: 20, time: 0.008, data: 0.001) G_A: 1.473 G_B: 0.899 D_A: 0.025 D_B: 2.533 cycle_A: 2.667 cycle_B: 2.734 feedback_A: 7.000 feedback_B: 7.143 idt_A: 1.309 idt_B: 1.983 
(epoch: 31, iters: 0, time: 0.008, data: 0.002) G_A: 0.685 G_B: 0.001 D_A: 0.840 D_B: 1.505 cycle_A: 2.286 cycle_B: 2.610 feedback_A: 7.051 feedback_B: 7.030 idt_A: 1.320 idt_B: 1.661 
(epoch: 31, iters: 10, time: 0.008, data: 0.001) G_A: 2.422 G_B: 0.001 D_A: 0.219 D_B: 0.701 cycle_A: 2.517 cycle_B: 2.249 feedback_A: 6.873 feedback_B: 6.974 idt_A: 1.283 idt_B: 1.754 
(epoch: 31, iters: 20, time: 0.008, data: 0.001) G_A: 0.845 G_B: 0.349 D_A: 0.030 D_B: 2.365 cycle_A: 3.199 cycle_B: 2.834 feedback_A: 7.106 feedback_B: 6.965 idt_A: 1.600 idt_B: 1.811 
(epoch: 32, iters: 0, time: 0.008, data: 0.001) G_A: 0.197 G_B: 0.000 D_A: 1.314 D_B: 0.517 cycle_A: 2.994 cycle_B: 2.492 feedback_A: 6.807 feedback_B: 6.626 idt_A: 1.229 idt_B: 1.794 
(epoch: 32, iters: 10, time: 0.008, data: 0.001) G_A: 14.135 G_B: 3.123 D_A: 3.993 D_B: 4.061 cycle_A: 3.256 cycle_B: 3.019 feedback_A: 6.841 feedback_B: 6.272 idt_A: 1.520 idt_B: 1.834 
(epoch: 32, iters: 20, time: 0.007, data: 0.001) G_A: 2.856 G_B: 1.408 D_A: 0.280 D_B: 2.569 cycle_A: 2.456 cycle_B: 3.042 feedback_A: 6.845 feedback_B: 6.157 idt_A: 1.483 idt_B: 1.584 
(epoch: 33, iters: 0, time: 0.008, data: 0.001) G_A: 0.734 G_B: 0.905 D_A: 1.729 D_B: 0.360 cycle_A: 2.354 cycle_B: 2.576 feedback_A: 6.404 feedback_B: 5.854 idt_A: 1.295 idt_B: 1.409 
(epoch: 33, iters: 10, time: 0.008, data: 0.001) G_A: 0.911 G_B: 0.353 D_A: 2.432 D_B: 0.146 cycle_A: 2.869 cycle_B: 2.507 feedback_A: 6.176 feedback_B: 5.689 idt_A: 1.165 idt_B: 1.503 
(epoch: 33, iters: 20, time: 0.008, data: 0.001) G_A: 0.555 G_B: 2.051 D_A: 0.659 D_B: 0.421 cycle_A: 2.828 cycle_B: 2.482 feedback_A: 6.122 feedback_B: 5.421 idt_A: 1.358 idt_B: 1.582 
(epoch: 34, iters: 0, time: 0.008, data: 0.001) G_A: 6.413 G_B: 1.704 D_A: 3.632 D_B: 0.175 cycle_A: 2.605 cycle_B: 2.699 feedback_A: 6.185 feedback_B: 5.434 idt_A: 1.300 idt_B: 1.445 
(epoch: 34, iters: 10, time: 0.007, data: 0.001) G_A: 0.089 G_B: 0.017 D_A: 0.855 D_B: 0.802 cycle_A: 2.492 cycle_B: 2.249 feedback_A: 5.678 feedback_B: 5.297 idt_A: 1.144 idt_B: 1.438 
(epoch: 34, iters: 20, time: 0.007, data: 0.001) G_A: 1.706 G_B: 0.998 D_A: 0.080 D_B: 2.050 cycle_A: 2.603 cycle_B: 2.414 feedback_A: 5.400 feedback_B: 5.490 idt_A: 1.102 idt_B: 1.506 
(epoch: 35, iters: 0, time: 0.008, data: 0.001) G_A: 4.600 G_B: 0.006 D_A: 6.020 D_B: 0.435 cycle_A: 2.728 cycle_B: 2.817 feedback_A: 5.634 feedback_B: 4.982 idt_A: 1.282 idt_B: 1.420 
(epoch: 35, iters: 10, time: 0.008, data: 0.001) G_A: 0.482 G_B: 0.018 D_A: 0.410 D_B: 0.408 cycle_A: 2.829 cycle_B: 2.586 feedback_A: 5.444 feedback_B: 4.929 idt_A: 1.212 idt_B: 1.396 
(epoch: 35, iters: 20, time: 0.008, data: 0.001) G_A: 0.001 G_B: 0.028 D_A: 0.564 D_B: 1.609 cycle_A: 2.389 cycle_B: 3.173 feedback_A: 5.316 feedback_B: 4.427 idt_A: 1.480 idt_B: 1.271 
(epoch: 36, iters: 0, time: 0.008, data: 0.001) G_A: 0.495 G_B: 10.017 D_A: 0.079 D_B: 3.338 cycle_A: 2.869 cycle_B: 2.469 feedback_A: 4.848 feedback_B: 4.736 idt_A: 1.270 idt_B: 1.627 
(epoch: 36, iters: 10, time: 0.007, data: 0.001) G_A: 1.794 G_B: 0.171 D_A: 0.070 D_B: 1.015 cycle_A: 2.979 cycle_B: 2.865 feedback_A: 5.142 feedback_B: 4.336 idt_A: 1.448 idt_B: 1.555 
