set,Real_Score,Real_Rank,Syn_Score,Syn_Rank
cellular response to arsenic-containing substance (GO:0071243),0.6480762125461643,855.0,0.9085086119058184,385.0
regulation of mRNA catabolic process (GO:0061013),0.6477861169596779,856.0,0.8244745701337668,604.0
tRNA modification (GO:0006400),0.6476138326675311,857.0,0.7928717190114483,699.0
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002460),0.6475635921798591,858.0,0.7052764046829665,1087.0
tRNA transcription (GO:0009304),0.6472294438076723,859.0,0.7412026687321343,902.0
"RNA splicing, via endonucleolytic cleavage and ligation (GO:0000394)",0.6470963136746049,860.0,0.7345037995507876,935.0
regulation of ATP metabolic process (GO:1903578),0.6465125270975169,861.0,0.8526365266485273,520.0
chromatin remodeling (GO:0006338),0.6460924992556318,862.0,0.7776609080170193,748.0
rRNA methylation (GO:0031167),0.6459357831136449,863.0,0.6954564160045033,1122.0
intrinsic apoptotic signaling pathway in response to oxidative stress (GO:0008631),0.6457005436919498,864.0,0.7707654914518881,776.0
citrulline metabolic process (GO:0000052),0.6454609229643617,865.0,0.5805664245882994,1947.0
apoptotic chromosome condensation (GO:0030263),0.6448707082871118,866.0,1.1445876604569272,103.0
regulation of feeding behavior (GO:0060259),0.6447078723013062,867.0,0.6126346847354479,1689.0
regulation of protein localization to nucleolus (GO:1904749),0.6446492785020191,868.0,0.807291973436311,648.0
nitric oxide metabolic process (GO:0046209),0.6439715439304494,869.0,0.6824025649969268,1208.0
dopamine catabolic process (GO:0042420),0.6436145044498837,870.5,0.7336861124842824,939.5
catecholamine catabolic process (GO:0042424),0.6436145044498837,870.5,0.7336861124842824,939.5
negative regulation of potassium ion transport (GO:0043267),0.6425761690072598,872.0,0.5684234419248291,2064.0
liver development (GO:0001889),0.6425372859318651,873.0,0.7545237729135849,838.0
positive regulation of nervous system process (GO:0031646),0.6421804578109991,874.0,0.75851963838718,823.0
regulation of mesenchymal cell proliferation (GO:0010464),0.642082923200985,875.0,0.6305358908785181,1558.0
erythrocyte differentiation (GO:0030218),0.6420648933127794,876.0,0.7885478778499915,710.0
negative regulation of cell cycle phase transition (GO:1901988),0.6420142102155385,877.0,0.664937309520896,1321.0
positive regulation of calcium ion-dependent exocytosis (GO:0045956),0.6419708274848152,878.0,0.6563471603053379,1384.0
hexose metabolic process (GO:0019318),0.6417809894265444,879.0,0.7730430835069207,767.0
dendrite self-avoidance (GO:0070593),0.6416833473575748,880.0,0.6167367911492853,1657.0
radial glial cell differentiation (GO:0060019),0.6414227388857522,881.0,0.5512205775438718,2274.0
positive regulation of behavior (GO:0048520),0.6413061759837207,882.0,0.5014286384788978,2871.0
regulation of protein polymerization (GO:0032271),0.6412862962821908,883.0,0.690565445517645,1150.0
cellular response to DNA damage stimulus (GO:0006974),0.6410757869314148,884.0,0.7379917816570493,912.0
regulation of mast cell activation involved in immune response (GO:0033006),0.6397717398899566,885.0,0.591758798611718,1853.0
regulation of myeloid leukocyte mediated immunity (GO:0002886),0.6397196196576725,886.0,0.5835483015824164,1925.0
T cell mediated immunity (GO:0002456),0.6397008207136864,887.0,0.5805273152098056,1948.0
positive regulation of organelle assembly (GO:1902117),0.6394715159635934,888.0,0.6456891370764187,1450.0
epithelial tube branching involved in lung morphogenesis (GO:0060441),0.6384751375678256,889.0,0.6745535270325655,1256.0
epithelial tube morphogenesis (GO:0060562),0.6380989400111977,890.0,0.6853014760356753,1190.0
histone H3-K4 methylation (GO:0051568),0.6379513182378878,891.0,0.7251060760944075,986.0
regulation of retinoic acid receptor signaling pathway (GO:0048385),0.6378371664850142,892.0,0.7242134263893288,990.0
modification-dependent protein catabolic process (GO:0019941),0.6377633283570388,893.0,0.7194941440986307,1008.0
cotranslational protein targeting to membrane (GO:0006613),0.6376066637972131,894.0,1.0335030474420501,200.0
protein sulfation (GO:0006477),0.6373486520130995,895.0,0.6320839875543733,1546.0
mesoderm formation (GO:0001707),0.637242537183787,896.0,0.6511678947938555,1419.0
T cell proliferation (GO:0042098),0.6368238516496059,897.0,0.6176647323275242,1651.0
negative regulation of transferase activity (GO:0051348),0.6367364272152897,898.0,0.6839640688672791,1198.0
RNA splicing (GO:0008380),0.6364624698957845,899.0,0.8978815461041996,406.0
protein localization to nucleus (GO:0034504),0.6364096249787874,900.0,0.7547105996969019,837.0
spliceosomal tri-snRNP complex assembly (GO:0000244),0.636368368664603,901.0,0.7696842717542235,779.0
protein poly-ADP-ribosylation (GO:0070212),0.6363174501353128,902.0,0.5687095485041405,2063.0
cellular response to ionizing radiation (GO:0071479),0.6363021587559563,903.0,0.7517264343031499,847.0
peptidyl-serine autophosphorylation (GO:0036289),0.6360318853698678,904.0,1.0387328709195394,192.0
regulation of cellular amino acid metabolic process (GO:0006521),0.6357411815785681,905.0,0.8923247994976877,424.0
phosphorylation of RNA polymerase II C-terminal domain (GO:0070816),0.6354570102814349,906.0,0.6942242231569143,1132.0
replicative senescence (GO:0090399),0.634880347795115,907.0,0.7658552897806785,795.0
ncRNA 3'-end processing (GO:0043628),0.6348353379842293,908.0,0.8532964668825352,518.0
regulation of protein localization to centrosome (GO:1904779),0.6348185696150708,909.0,0.7693154107859632,782.0
positive regulation of growth hormone secretion (GO:0060124),0.634559303840329,910.5,0.39974952679717624,4018.5
regulation of growth hormone secretion (GO:0060123),0.634559303840329,910.5,0.39974952679717624,4018.5
protein autoubiquitination (GO:0051865),0.6343275033974046,912.0,0.7324673157058978,951.0
mismatch repair (GO:0006298),0.6342005193939341,913.0,0.7336031465546795,942.0
amino sugar catabolic process (GO:0046348),0.6341922203966266,914.0,0.9696868020308516,270.0
T-helper 1 type immune response (GO:0042088),0.63367645676936,915.0,0.7876084466026819,713.0
DNA catabolic process (GO:0006308),0.6333004602591399,916.0,0.8385917142859575,560.0
electron transport chain (GO:0022900),0.6332748637402018,917.0,0.42279321931768016,3794.0
peptidyl-cysteine S-nitrosylation (GO:0018119),0.6332436980360402,918.0,0.8695214483400968,473.0
intracellular protein transmembrane transport (GO:0065002),0.6329114944248968,919.0,0.8409655184913762,548.0
positive regulation of cytoplasmic transport (GO:1903651),0.6328999567480539,920.0,0.555269796314194,2224.0
negative regulation of supramolecular fiber organization (GO:1902904),0.6328486422066274,921.0,0.7413117581908646,899.0
regulation of transcription by RNA polymerase I (GO:0006356),0.6326847295487573,922.0,0.6168821001066229,1655.0
histone H3 acetylation (GO:0043966),0.632659793239453,923.0,0.7360982050263138,924.0
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.6326158875216793,924.0,0.9906494134131653,248.0
regulation of calcium ion-dependent exocytosis (GO:0017158),0.6323577250416924,925.0,0.7782581382947097,746.0
positive regulation of microtubule polymerization (GO:0031116),0.6319509766277791,926.0,0.8262458386757094,599.0
positive regulation of T-helper 2 cell cytokine production (GO:2000553),0.6318395300817718,927.0,0.46553221508261566,3330.0
protein transmembrane import into intracellular organelle (GO:0044743),0.6318077252677298,928.0,0.8031004486746292,656.0
regulation of G2/M transition of mitotic cell cycle (GO:0010389),0.6314714266951325,929.0,0.8370415919177123,567.0
negative regulation of monocyte chemotaxis (GO:0090027),0.6311043775177039,930.0,0.6520980486609683,1406.0
negative regulation of transcription elongation from RNA polymerase II promoter (GO:0034244),0.6306080576521139,931.0,0.9433149523941213,319.0
"mitochondrial electron transport, ubiquinol to cytochrome c (GO:0006122)",0.6305017406556027,932.0,0.932936535423576,337.0
aldehyde biosynthetic process (GO:0046184),0.6300227538234413,933.0,0.7913322900030952,703.0
interleukin-7-mediated signaling pathway (GO:0038111),0.6299126876204635,934.5,0.7429166482325769,892.5
cellular response to interleukin-7 (GO:0098761),0.6299126876204635,934.5,0.7429166482325769,892.5
positive regulation of developmental growth (GO:0048639),0.6297625211464808,936.0,0.685513715233973,1186.0
positive regulation of histone acetylation (GO:0035066),0.6297253775892069,937.0,0.7956859478456242,686.0
selective autophagy (GO:0061912),0.6296013768021138,938.0,0.6109935412303195,1702.0
negative regulation of biosynthetic process (GO:0009890),0.6294394285133769,939.0,0.7460086744451612,873.0
nucleoside metabolic process (GO:0009116),0.6293071906079041,940.0,0.8954699840743472,412.0
hemostasis (GO:0007599),0.6293004563785741,941.0,0.4733391463580725,3228.0
thyroid hormone generation (GO:0006590),0.6291876945738711,942.0,0.6606724748292182,1353.0
astral microtubule organization (GO:0030953),0.6285134555054787,943.0,0.8698276771646009,472.0
connective tissue development (GO:0061448),0.6284551417842256,944.0,0.5611277156289807,2158.0
ribosomal large subunit biogenesis (GO:0042273),0.6279655600943054,945.0,0.8660235613979995,485.0
peptidyl-serine dephosphorylation (GO:0070262),0.6273834252399063,946.0,0.6020621350963299,1766.0
positive regulation of microtubule polymerization or depolymerization (GO:0031112),0.6272003795114407,947.0,0.8105873035095572,639.0
RNA metabolic process (GO:0016070),0.6271183655438411,948.0,0.7984362403892347,671.0
mRNA modification (GO:0016556),0.6271070518594116,949.0,0.8656275461141819,486.0
positive regulation of DNA metabolic process (GO:0051054),0.6270866896489996,950.0,0.7432283090479841,887.0
determination of left/right asymmetry in lateral mesoderm (GO:0003140),0.6262209923001948,951.0,0.8479108286636639,529.0
inner ear receptor cell stereocilium organization (GO:0060122),0.6260509501877698,952.0,0.7498204542955084,860.0
negative regulation of ATPase activity (GO:0032780),0.6248716903066921,953.0,0.7066309130974049,1078.0
cerebellar granule cell differentiation (GO:0021707),0.624849576649979,954.0,1.2394551940755816,68.0
amino acid import across plasma membrane (GO:0089718),0.6247995964783954,955.0,0.7845626728537595,720.0
positive regulation of mononuclear cell proliferation (GO:0032946),0.6246739187030746,956.0,0.8570155052248873,508.0
autophagosome assembly (GO:0000045),0.624558249932576,957.0,0.7205848093896877,1004.0
programmed necrotic cell death (GO:0097300),0.6241644003543886,958.0,0.7590113470461055,821.0
regulation of alpha-beta T cell proliferation (GO:0046640),0.6235764786816583,959.0,0.6435757809412902,1470.0
positive regulation of monocyte differentiation (GO:0045657),0.6235611628418936,960.0,0.6730729536193779,1263.0
cellular response to hydrogen peroxide (GO:0070301),0.6235440304398926,961.0,0.7405122415528568,904.0
regulation of pH (GO:0006885),0.623322958177641,962.0,0.5761525368593431,1993.0
hematopoietic stem cell differentiation (GO:0060218),0.6231460980912824,963.0,0.7469593222336339,868.0
lamellipodium organization (GO:0097581),0.6230802712529572,964.0,0.578014069562716,1975.0
negative regulation of sodium ion transmembrane transporter activity (GO:2000650),0.622877523554026,965.0,0.6408493845392471,1483.0
regulation of myelination (GO:0031641),0.6228284006695598,966.0,0.6334914320694686,1533.0
aorta morphogenesis (GO:0035909),0.622433211832404,967.0,0.5951331279929235,1814.0
regulation of nervous system development (GO:0051960),0.6223554304225967,968.0,0.6786029982252039,1232.0
MyD88-independent toll-like receptor signaling pathway (GO:0002756),0.6220678797971823,969.0,0.6437189207315911,1468.0
retinoic acid receptor signaling pathway (GO:0048384),0.6218946439044328,970.0,0.7397686466534363,908.0
response to steroid hormone (GO:0048545),0.6214424332850997,971.0,0.5816051151872899,1938.0
regulation of cell cycle process (GO:0010564),0.6213805548782834,972.0,0.7428775830434956,894.0
respiratory tube development (GO:0030323),0.6212929048392207,973.0,0.6417118754122675,1477.0
negative regulation of DNA replication (GO:0008156),0.6208275419515387,974.0,0.7876787509897295,712.0
positive regulation of ubiquitin protein ligase activity (GO:1904668),0.6206472577293976,975.0,0.6598117357599123,1362.0
regulation of cell cycle phase transition (GO:1901987),0.620611697837646,976.0,0.8304294291096181,588.0
regulation of response to stress (GO:0080134),0.6205855883564523,977.0,0.7205841522996438,1005.0
regulation of cAMP-mediated signaling (GO:0043949),0.6204606548849101,978.0,0.5302136642225469,2547.0
alditol metabolic process (GO:0019400),0.6203707475155781,979.0,0.8905880921134605,427.0
membrane raft organization (GO:0031579),0.6203619593554636,980.0,0.6313005291840195,1555.0
negative regulation of activin receptor signaling pathway (GO:0032926),0.6203032844924772,981.0,0.7667212196621433,791.0
regulation of sequestering of calcium ion (GO:0051282),0.6202526981877855,982.0,0.7336496276689378,941.0
negative regulation of calcium ion transmembrane transporter activity (GO:1901020),0.6198723767778572,983.0,0.7137392714564545,1040.0
embryonic cranial skeleton morphogenesis (GO:0048701),0.6197631826757956,984.0,0.7057291811577225,1085.0
regulation of collateral sprouting (GO:0048670),0.619698300537169,985.0,1.0049799001263846,227.0
regulation of translational initiation (GO:0006446),0.6196787254930335,986.0,0.8253015905451987,601.0
NLS-bearing protein import into nucleus (GO:0006607),0.6195128095927397,987.0,0.736444327943762,923.0
signal transduction by p53 class mediator (GO:0072331),0.6189253340256936,988.0,0.6018726279676796,1767.0
positive regulation of cyclase activity (GO:0031281),0.6188634025309354,989.0,0.6932138767091418,1138.0
N-acetylneuraminate catabolic process (GO:0019262),0.6186752974441427,990.0,1.0047929484287543,228.0
protein complex oligomerization (GO:0051259),0.6186219870667641,991.0,0.7118302088971539,1049.0
"mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)",0.6183393134947259,992.0,1.0035973118433827,229.0
autophagy of nucleus (GO:0044804),0.6180102911485711,993.0,0.7616945016201139,809.0
GPI anchor metabolic process (GO:0006505),0.6179253714535391,994.0,0.7269092511719342,975.0
negative regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034128),0.6178400611326399,995.5,0.46734104266152415,3303.5
regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034127),0.6178400611326399,995.5,0.46734104266152415,3303.5
cilium movement involved in cell motility (GO:0060294),0.617812723793158,997.0,0.6442384213276121,1464.0
regulation of DNA repair (GO:0006282),0.6174300991391352,998.0,0.7709185235480018,775.0
glutathione catabolic process (GO:0006751),0.6173458939105559,999.0,0.8826642876903225,445.0
regulation of histone acetylation (GO:0035065),0.617339434417985,1000.0,0.8186537164797644,615.0
DNA deamination (GO:0045006),0.6170227775845716,1001.0,0.7094879706408396,1057.0
positive regulation of protein processing (GO:0010954),0.6166486997652082,1002.0,0.7450921060600485,876.0
myelination (GO:0042552),0.6165366484588441,1003.0,0.697480505957392,1116.0
modification-dependent macromolecule catabolic process (GO:0043632),0.616532408524152,1004.0,0.5594284533985557,2174.0
amino acid import (GO:0043090),0.6162821526841441,1005.0,0.6957089053396531,1121.0
embryonic skeletal system morphogenesis (GO:0048704),0.6161268180357626,1006.0,0.5994994268509031,1781.0
regulation of neuron migration (GO:2001222),0.6160155251237457,1007.0,0.682854508507578,1202.0
alpha-amino acid biosynthetic process (GO:1901607),0.6158293656838538,1008.0,0.6518003650732419,1410.0
dopamine uptake (GO:0090494),0.6152989182369895,1009.0,0.661004535888768,1351.0
nonribosomal peptide biosynthetic process (GO:0019184),0.6152228613162102,1010.5,0.6472481185248622,1441.5
glutathione biosynthetic process (GO:0006750),0.6152228613162102,1010.5,0.6472481185248622,1441.5
positive regulation of JUN kinase activity (GO:0043507),0.6151676228677508,1012.0,0.7504243662921612,856.0
regulation of protein neddylation (GO:2000434),0.6150460870313951,1013.0,0.6775389755281724,1239.0
receptor internalization (GO:0031623),0.6149536677553813,1014.0,0.5923674975367501,1844.0
regulation of stress-activated protein kinase signaling cascade (GO:0070302),0.6148039592799206,1015.0,0.6793089963470086,1225.0
regulation of cellular respiration (GO:0043457),0.614615555689682,1016.0,0.6732599076999852,1260.0
fibroblast growth factor receptor signaling pathway (GO:0008543),0.614378348340431,1017.0,0.7770900103247935,749.0
response to UV-C (GO:0010225),0.6142892827578642,1018.0,0.7342538978435388,936.0
chromatin organization (GO:0006325),0.6139994615436722,1019.0,0.7371424991476474,919.0
establishment of protein localization to endoplasmic reticulum (GO:0072599),0.6137835161046228,1020.0,0.7889677301054405,707.0
regulation of neuroblast proliferation (GO:1902692),0.6136882199220347,1021.0,0.5071143090313185,2809.0
cellular response to epidermal growth factor stimulus (GO:0071364),0.6135161588055745,1022.0,0.5474693844326949,2317.0
TOR signaling (GO:0031929),0.6132950078336356,1023.0,0.7512589299131429,853.0
positive regulation of myelination (GO:0031643),0.613226281626105,1024.0,0.6811228687801165,1212.0
chromatin disassembly (GO:0031498),0.6131845606528409,1026.0,0.5171776224716662,2699.0
protein-DNA complex disassembly (GO:0032986),0.6131845606528409,1026.0,0.5171776224716662,2699.0
nucleosome disassembly (GO:0006337),0.6131845606528409,1026.0,0.5171776224716662,2699.0
mitochondrial fusion (GO:0008053),0.612988096552215,1028.0,0.827738975327365,594.0
negative regulation of heart contraction (GO:0045822),0.6125493253239147,1029.0,0.6790877690496592,1227.0
long-term memory (GO:0007616),0.6121543004646267,1030.0,0.5914804993563959,1856.0
T cell differentiation (GO:0030217),0.611799095564806,1031.0,0.6931777661823604,1139.0
regulation of intracellular signal transduction (GO:1902531),0.611572583114733,1032.0,0.676549548581169,1242.0
positive regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035360),0.6113012260133973,1033.0,0.7760976559261165,751.0
negative regulation of binding (GO:0051100),0.6110304666338624,1034.0,0.7023887910866984,1098.0
intracellular sterol transport (GO:0032366),0.6109624606723989,1035.0,0.7304969910068966,962.0
positive regulation of protein localization to nucleus (GO:1900182),0.6108538510533147,1036.0,0.7812331456889158,738.0
cellular response to fibroblast growth factor stimulus (GO:0044344),0.6108525263278062,1037.0,0.7412169970915794,901.0
ncRNA catabolic process (GO:0034661),0.6106202040627561,1038.0,0.9588312289381342,292.0
clathrin-dependent endocytosis (GO:0072583),0.6104720235297724,1039.0,0.598156285181625,1794.0
cholesterol efflux (GO:0033344),0.6102842434316905,1040.0,0.6601039457818862,1360.0
purine ribonucleotide biosynthetic process (GO:0009152),0.6102776827364678,1041.0,0.7161403609873287,1027.0
import into cell (GO:0098657),0.6100374605051353,1042.0,0.7290116885705751,971.0
regulation of RIG-I signaling pathway (GO:0039535),0.6093208905167203,1043.0,0.5855749396722717,1911.0
insulin metabolic process (GO:1901142),0.6092534885575597,1044.0,0.714913211123153,1033.0
regulation of alcohol biosynthetic process (GO:1902930),0.6092404163653963,1045.0,0.5270290194346549,2586.0
regulation of ion transmembrane transporter activity (GO:0032412),0.609226872630251,1046.0,0.7110263120980179,1051.0
positive regulation of T cell cytokine production (GO:0002726),0.6088903493927885,1047.0,0.5567440089929241,2202.0
regulation of G1/S transition of mitotic cell cycle (GO:2000045),0.6088889159234412,1048.0,0.6652225409370135,1319.0
positive regulation of histone exchange (GO:1900051),0.608801402961907,1049.5,0.7037966525111391,1091.5
regulation of histone exchange (GO:1900049),0.608801402961907,1049.5,0.7037966525111391,1091.5
regulation of mRNA metabolic process (GO:1903311),0.608778276946894,1051.0,0.9197922613126828,367.0
modulation by host of symbiont process (GO:0051851),0.6085629392282762,1052.0,0.7595926480108467,816.0
cytoplasmic pattern recognition receptor signaling pathway in response to virus (GO:0039528),0.6084548871918783,1053.0,0.7349266511515328,933.0
hypotonic response (GO:0006971),0.60811332450607,1054.0,0.6548369740652378,1391.0
muscle cell differentiation (GO:0042692),0.6075383546380863,1055.0,0.6443090230710695,1462.0
DNA topological change (GO:0006265),0.6074890904467151,1056.0,0.7105503166613235,1055.0
positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902237),0.6067843084763939,1057.0,0.49575879455979494,2956.0
skeletal system morphogenesis (GO:0048705),0.6066211439541468,1058.0,0.6518960794355843,1409.0
positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990440),0.6064302899601854,1059.0,0.4406881283992986,3615.0
regulation of necroptotic process (GO:0060544),0.6063904047849213,1060.0,0.76220575931947,807.0
positive regulation of ERBB signaling pathway (GO:1901186),0.6060025672489412,1061.0,0.7595218901442169,817.0
hepaticobiliary system development (GO:0061008),0.6054113777003719,1062.0,0.7865724492940459,716.0
transcription by RNA polymerase III (GO:0006383),0.6052694606898188,1063.0,0.7690328908995001,785.0
ammonium transport (GO:0015696),0.6052151771589611,1064.0,0.679592151752872,1223.0
response to UV (GO:0009411),0.6051554361027395,1065.0,0.7828968965994204,734.0
positive regulation of T cell differentiation (GO:0045582),0.6048292233499133,1066.0,0.6661101656157158,1305.0
collecting duct development (GO:0072044),0.6047202383152306,1067.0,0.6279897950901469,1577.0
maintenance of synapse structure (GO:0099558),0.6046067549164835,1068.0,0.4843528634813617,3089.0
JNK cascade (GO:0007254),0.604515579505014,1069.0,0.6674279185541326,1297.0
positive regulation by host of viral transcription (GO:0043923),0.6044829616997367,1070.0,1.04130638769325,188.0
regulation of neural precursor cell proliferation (GO:2000177),0.6043909171600792,1071.0,0.7609685903825434,811.0
ciliary basal body-plasma membrane docking (GO:0097711),0.6043041889523411,1072.0,0.6443923607173893,1461.0
ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043162),0.6041737551675739,1073.0,0.714014484157568,1037.0
positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030),0.6041382022808288,1074.0,0.6342579099640464,1528.0
amyloid precursor protein catabolic process (GO:0042987),0.6039266315861594,1075.0,0.8270211422964997,596.0
cellular biogenic amine biosynthetic process (GO:0042401),0.6034814554812242,1076.0,0.5511998024868829,2275.0
regulation of postsynapse organization (GO:0099175),0.6030154806757801,1077.0,0.5933880334689645,1832.0
regulation of metaphase plate congression (GO:0090235),0.6022487133811035,1078.0,0.47055624116353406,3260.0
regulation of mitochondrial translation (GO:0070129),0.6020885048812668,1079.0,0.8440207058743125,540.0
regulation of cellular localization (GO:0060341),0.6020157545193643,1080.0,0.5645630116325016,2108.0
regulation of dopamine receptor signaling pathway (GO:0060159),0.6018919840018786,1081.0,0.6775803525316282,1238.0
negative regulation of potassium ion transmembrane transport (GO:1901380),0.6016447329826708,1082.0,0.5445397325400881,2359.0
"protein localization to chromosome, centromeric region (GO:0071459)",0.6014936285515659,1084.0,0.7841277855771012,726.0
protein localization to kinetochore (GO:0034501),0.6014936285515659,1084.0,0.7841277855771012,726.0
protein localization to condensed chromosome (GO:1903083),0.6014936285515659,1084.0,0.7841277855771012,726.0
regulation of cell cycle G1/S phase transition (GO:1902806),0.6013033011501532,1086.0,0.7516104543336575,848.0
positive regulation of male gonad development (GO:2000020),0.6007592362201344,1088.0,0.6323914266026706,1541.0
positive regulation of gonad development (GO:1905941),0.6007592362201344,1088.0,0.6323914266026706,1541.0
regulation of male gonad development (GO:2000018),0.6007592362201344,1088.0,0.6323914266026706,1541.0
regulation of amyloid precursor protein biosynthetic process (GO:0042984),0.6006712143889156,1090.0,0.772023135867426,769.0
cellular hypotonic response (GO:0071476),0.6001834361105616,1091.0,0.7335247921236479,944.0
"negative regulation of retrograde protein transport, ER to cytosol (GO:1904153)",0.6000867829097477,1092.5,0.9266266211196879,356.5
"regulation of retrograde protein transport, ER to cytosol (GO:1904152)",0.6000867829097477,1092.5,0.9266266211196879,356.5
regulation of T-helper 1 cell differentiation (GO:0045625),0.5999627563458168,1094.0,0.5151704993066117,2725.0
regulation of translation (GO:0006417),0.599756646972432,1095.0,0.7791344825213495,745.0
regulation of ubiquitin-protein transferase activity (GO:0051438),0.5995275870429719,1096.0,0.6897642466238951,1158.0
regulation of PERK-mediated unfolded protein response (GO:1903897),0.5993638248367119,1097.0,0.7318803264817859,956.0
ornithine metabolic process (GO:0006591),0.5993617752752807,1098.0,0.9084119251922834,387.0
endothelin receptor signaling pathway (GO:0086100),0.5993314942450704,1099.0,0.7284750728988699,972.0
positive regulation of mesenchymal cell proliferation (GO:0002053),0.5993286874058037,1100.0,0.6071110844952947,1726.0
regulation of phosphatidylinositol 3-kinase activity (GO:0043551),0.5992612324965106,1101.0,0.6389929664544046,1495.0
nucleoside diphosphate catabolic process (GO:0009134),0.5986314807516375,1102.0,0.6576708829780321,1374.0
cellular response to leptin stimulus (GO:0044320),0.5986191976001765,1103.0,0.5068711307686665,2812.0
regulation of dendrite morphogenesis (GO:0048814),0.5985012583054969,1104.0,0.5766724692184417,1987.0
histamine metabolic process (GO:0001692),0.5981628447378249,1105.0,0.751181282265732,854.0
antigen processing and presentation of exogenous peptide antigen (GO:0002478),0.5980576368554528,1106.0,0.6168904759009477,1654.0
mammary gland duct morphogenesis (GO:0060603),0.5979787324455648,1107.0,0.7086792905646425,1063.0
regulation of cell projection organization (GO:0031344),0.5979704279487619,1108.0,0.5280222536103175,2572.0
transepithelial transport (GO:0070633),0.5979280395793005,1109.0,0.7065547322717453,1079.0
regulation of platelet aggregation (GO:0090330),0.5977980515846097,1110.0,0.5878098956945275,1890.0
negative regulation of fibroblast proliferation (GO:0048147),0.5977860075480127,1111.0,0.6987288489771114,1111.0
"transcription, DNA-templated (GO:0006351)",0.5976069339672466,1112.0,0.7439871869428085,883.0
water-soluble vitamin metabolic process (GO:0006767),0.5975610651191342,1113.0,0.6804719735497812,1217.0
negative regulation of homotypic cell-cell adhesion (GO:0034111),0.5975610608242028,1114.0,0.6427188118002343,1476.0
divalent inorganic cation homeostasis (GO:0072507),0.5972858642045389,1115.0,0.6809312513731862,1214.0
positive regulation of protein kinase A signaling (GO:0010739),0.5972807658393545,1116.0,0.6905778861442132,1149.0
mRNA polyadenylation (GO:0006378),0.5972313497735198,1117.5,0.7297680569913148,966.5
RNA polyadenylation (GO:0043631),0.5972313497735198,1117.5,0.7297680569913148,966.5
response to muramyl dipeptide (GO:0032495),0.5970874722776688,1119.5,0.662499594552142,1338.5
cellular response to muramyl dipeptide (GO:0071225),0.5970874722776688,1119.5,0.662499594552142,1338.5
leptin-mediated signaling pathway (GO:0033210),0.5969488282673351,1121.0,0.4785356647912464,3164.0
positive regulation of multicellular organism growth (GO:0040018),0.5967505578467274,1122.0,0.4525527877328507,3482.0
negative regulation of endoplasmic reticulum unfolded protein response (GO:1900102),0.5965656524344353,1123.0,0.6512806466579276,1417.0
negative regulation of immune effector process (GO:0002698),0.5965422103570269,1124.0,0.6402276050634056,1487.0
regulation of primary metabolic process (GO:0080090),0.5962280546735901,1125.0,0.7562846637488234,832.0
Golgi ribbon formation (GO:0090161),0.5961391002076666,1126.0,0.5796992399803651,1958.0
phagosome acidification (GO:0090383),0.5960912996383291,1127.0,0.6739160429561993,1258.0
positive regulation of protein acetylation (GO:1901985),0.5959086299859385,1128.0,0.5448798672052422,2348.0
aggrephagy (GO:0035973),0.5957697194504674,1129.0,0.507103282983153,2810.0
negative regulation of programmed necrotic cell death (GO:0062099),0.5957100152246644,1130.0,0.7456838207238934,874.0
mitochondrial tRNA modification (GO:0070900),0.5955540386112154,1131.0,0.9702488552489449,268.0
positive regulation of smooth muscle cell apoptotic process (GO:0034393),0.5955375844908394,1132.0,0.7525054395260881,842.0
response to organophosphorus (GO:0046683),0.5954279494708165,1133.0,0.7223532437596505,998.0
regulation of mitotic nuclear division (GO:0007088),0.5945140390306863,1134.0,0.7379210822385411,913.0
protein targeting (GO:0006605),0.5944364146590941,1135.0,0.7300793699642403,965.0
kynurenine metabolic process (GO:0070189),0.5943619136662125,1136.0,0.5709041118164834,2043.0
Golgi to endosome transport (GO:0006895),0.5942874303760388,1137.0,0.7376374929074285,914.0
prostanoid biosynthetic process (GO:0046457),0.5939040987096084,1138.0,0.5958986569869509,1809.0
ubiquitin-dependent protein catabolic process (GO:0006511),0.5937940759171655,1139.0,0.6910846064865448,1147.0
glucose 6-phosphate metabolic process (GO:0051156),0.5936802740595607,1140.0,0.6303406681001215,1560.0
protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:0001844),0.5932603530298263,1141.0,0.5228242231715381,2624.0
regulation of sterol biosynthetic process (GO:0106118),0.5931894588576861,1142.0,0.4836196683656223,3100.0
proteoglycan metabolic process (GO:0006029),0.593180094713743,1143.0,0.5980260804058941,1795.0
vitamin D3 metabolic process (GO:0070640),0.593121320154977,1144.0,0.6305237998800536,1559.0
osteoblast development (GO:0002076),0.5930418458701306,1145.0,0.6647330765121721,1325.0
